reactor,crimson-osd
96.00,86.30
93.40,85.40
95.60,88.30
96.00,81.70
94.40,78.70
0.70,0.70
0.30,0.30
1.00,1.00
0.30,0.70
0.30,0.70
0.70,0.70
0.70,0.30
0.70,1.30
0.30,0.30
0.70,0.70
0.70,0.70
0.30,0.70
0.70,0.70
0.70,1.00
0.70,0.30
0.70,1.00
0.30,0.70
0.70,0.30
0.70,0.70
0.30,1.00
0.00,6.70
0.70,0.30
0.70,1.00
0.70,0.30
0.30,0.70
0.70,0.70
0.70,0.70
0.30,0.70
0.70,0.70
0.70,0.70
0.70,0.70
0.30,0.70
0.70,0.70
0.30,0.70
0.70,0.30
0.30,0.70
0.70,1.00
0.70,0.70
0.70,0.70
0.70,0.70
0.00,0.70
1.00,0.70
0.70,0.30
0.30,0.70
0.70,1.00
0.70,0.30
0.70,1.00
0.30,0.70
0.30,0.30
1.00,0.70
99.90,86.70
96.30,84.00
97.30,78.10
94.30,88.00
94.00,86.70
96.00,81.70
97.00,82.70
97.00,80.40
95.30,87.00
95.30,83.40
95.60,85.30
93.30,89.70
96.30,84.00
97.00,77.40
97.30,80.30
95.00,84.10
97.60,81.70
98.00,77.40
96.30,81.00
93.70,84.40
94.00,86.30
96.30,85.70
94.90,82.00
92.70,88.70
96.30,85.00
96.70,81.70
95.70,86.30
94.90,90.70
96.30,82.70
95.70,83.70
