#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
84.10,63.70,16.60,0.00,0.00,0.00,0.00,0.00
87.40,61.10,18.50,0.00,0.00,0.00,0.00,0.00
88.10,66.00,15.30,0.00,0.00,0.00,0.00,0.00
86.30,63.00,20.20,0.00,0.00,0.00,0.00,0.00
86.00,58.50,16.40,0.00,0.00,0.00,0.00,0.00
89.20,63.60,19.00,0.00,0.00,0.00,0.00,0.00
86.60,61.20,17.30,0.00,0.00,0.00,0.00,0.00
84.50,61.30,18.00,0.00,0.00,0.00,0.00,0.00
85.30,60.20,16.40,0.00,0.00,0.00,0.00,0.00
88.60,61.80,18.20,0.00,0.00,0.00,0.00,0.00
87.20,66.70,19.10,0.00,0.00,0.00,0.00,0.00
81.10,54.70,17.60,0.00,0.00,0.00,0.00,0.00
66.60,50.60,11.50,0.00,0.00,0.00,0.00,0.00
61.40,46.60,14.40,0.00,0.00,0.00,0.00,0.00
63.40,43.60,10.20,0.00,0.00,0.00,0.00,0.00
61.00,41.60,10.80,0.00,0.00,0.00,0.00,0.00
59.40,41.00,9.40,0.00,0.00,0.00,0.00,0.00
64.80,43.40,13.20,0.00,0.00,0.00,0.00,0.00
59.00,29.50,5.90,0.00,0.00,0.00,0.00,0.00
69.90,42.90,11.30,0.00,0.00,0.00,0.00,0.00
71.90,43.50,10.60,0.00,0.00,0.00,0.00,0.00
74.00,44.20,11.40,0.00,0.00,0.00,0.00,0.00
78.30,47.70,12.20,0.00,0.00,0.00,0.00,0.00
76.30,46.70,13.20,0.00,0.00,0.00,0.00,0.00
70.50,45.60,12.00,0.00,0.00,0.00,0.00,0.00
73.30,40.80,11.40,0.00,0.00,0.00,0.00,0.00
70.90,50.20,13.70,0.00,0.00,0.00,0.00,0.00
75.50,54.40,13.50,0.00,0.00,0.00,0.00,0.00
69.00,52.60,14.80,0.00,0.00,0.00,0.00,0.00
73.40,49.60,13.40,0.00,0.00,0.00,0.00,0.00
