#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
311.60,199.00,52.50,0.00,0.00,0.00,0.00,0.00
319.20,213.70,56.90,0.00,0.00,0.00,0.00,0.00
331.20,220.90,59.50,0.00,0.00,0.00,0.00,0.00
319.50,217.10,62.10,0.00,0.00,0.00,0.00,0.00
319.30,220.10,58.70,0.00,0.00,0.00,0.00,0.00
303.30,208.80,53.80,0.00,0.00,0.00,0.00,0.00
306.80,208.50,55.30,0.00,0.00,0.00,0.00,0.00
159.30,82.60,11.80,0.00,0.00,0.00,0.00,0.00
133.60,83.90,24.60,0.00,0.00,0.00,0.00,0.00
356.70,73.50,20.80,0.00,0.00,0.00,0.00,0.00
376.10,69.20,14.80,0.00,0.00,0.00,0.00,0.00
119.00,74.40,21.70,0.00,0.00,0.00,0.00,0.00
118.70,79.50,21.00,0.00,0.00,0.00,0.00,0.00
122.20,78.00,21.00,0.00,0.00,0.00,0.00,0.00
119.80,75.80,20.30,0.00,0.00,0.00,0.00,0.00
117.10,76.00,21.30,0.00,0.00,0.00,0.00,0.00
123.70,80.10,19.70,0.00,0.00,0.00,0.00,0.00
117.30,77.80,23.60,0.00,0.00,0.00,0.00,0.00
122.50,77.70,21.20,0.00,0.00,0.00,0.00,0.00
119.40,80.70,20.00,0.00,0.00,0.00,0.00,0.00
120.40,76.90,22.10,0.00,0.00,0.00,0.00,0.00
118.50,77.50,20.30,0.00,0.00,0.00,0.00,0.00
123.20,79.20,19.60,0.00,0.00,0.00,0.00,0.00
173.50,107.60,28.60,0.00,0.00,0.00,0.00,0.00
215.50,134.90,32.90,0.00,0.00,0.00,0.00,0.00
223.30,138.20,34.70,0.00,0.00,0.00,0.00,0.00
224.20,137.80,36.60,0.00,0.00,0.00,0.00,0.00
217.00,137.00,34.50,0.00,0.00,0.00,0.00,0.00
219.40,138.10,32.30,0.00,0.00,0.00,0.00,0.00
178.70,124.70,34.40,0.00,0.00,0.00,0.00,0.00
195.40,137.60,40.50,0.00,0.00,0.00,0.00,0.00
203.30,139.10,40.40,0.00,0.00,0.00,0.00,0.00
204.70,142.00,41.90,0.00,0.00,0.00,0.00,0.00
204.60,140.50,41.10,0.00,0.00,0.00,0.00,0.00
210.10,141.50,41.40,0.00,0.00,0.00,0.00,0.00
207.30,141.40,39.60,0.00,0.00,0.00,0.00,0.00
199.70,133.40,39.80,0.00,0.00,0.00,0.00,0.00
