#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
29.90,26.00,10.30,0.00,0.00,0.00,0.00,0.00
29.30,24.60,10.70,0.00,0.00,0.00,0.00,0.00
32.20,28.00,11.00,0.00,0.00,0.00,0.00,0.00
31.00,27.00,10.70,0.00,0.00,0.00,0.00,0.00
29.90,25.60,11.30,0.00,0.00,0.00,0.00,0.00
30.70,25.70,10.60,0.00,0.00,0.00,0.00,0.00
27.20,22.60,9.00,0.00,0.00,0.00,0.00,0.00
31.70,27.00,11.00,0.00,0.00,0.00,0.00,0.00
30.60,26.30,10.30,0.00,0.00,0.00,0.00,0.00
27.30,22.60,9.70,0.00,0.00,0.00,0.00,0.00
31.20,26.60,10.60,0.00,0.00,0.00,0.00,0.00
28.00,24.00,10.00,0.00,0.00,0.00,0.00,0.00
30.60,25.20,10.30,0.00,0.00,0.00,0.00,0.00
30.30,26.00,10.70,0.00,0.00,0.00,0.00,0.00
31.20,26.60,10.60,0.00,0.00,0.00,0.00,0.00
31.00,26.60,11.60,0.00,0.00,0.00,0.00,0.00
29.20,24.90,10.30,0.00,0.00,0.00,0.00,0.00
31.70,27.00,11.30,0.00,0.00,0.00,0.00,0.00
31.90,28.60,11.30,0.00,0.00,0.00,0.00,0.00
30.70,26.30,10.60,0.00,0.00,0.00,0.00,0.00
29.90,25.20,10.30,0.00,0.00,0.00,0.00,0.00
29.30,24.60,10.30,0.00,0.00,0.00,0.00,0.00
30.60,27.20,11.30,0.00,0.00,0.00,0.00,0.00
30.30,26.00,10.00,0.00,0.00,0.00,0.00,0.00
30.60,26.60,10.60,0.00,0.00,0.00,0.00,0.00
31.70,26.30,11.00,0.00,0.00,0.00,0.00,0.00
31.20,26.60,10.60,0.00,0.00,0.00,0.00,0.00
13.30,6.70,13.30,0.00,0.00,0.00,0.00,0.00
29.20,25.20,10.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.00,13.40,0.00,0.00,0.00,0.00,0.00,0.00
28.60,23.90,10.70,0.00,0.00,0.00,0.00,0.00
30.00,25.70,10.70,0.00,0.00,0.00,0.00,0.00
29.90,24.90,10.70,0.00,0.00,0.00,0.00,0.00
31.00,26.60,11.00,0.00,0.00,0.00,0.00,0.00
28.60,23.60,9.90,0.00,0.00,0.00,0.00,0.00
30.70,26.00,10.60,0.00,0.00,0.00,0.00,0.00
