#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
238.60,191.90,68.20,0.00,0.00,0.00,0.00,0.00
248.90,192.70,69.80,0.00,0.00,0.00,0.00,0.00
255.30,197.70,69.30,0.00,0.00,0.00,0.00,0.00
246.10,191.50,71.00,0.00,0.00,0.00,0.00,0.00
238.60,188.10,68.70,0.00,0.00,0.00,0.00,0.00
244.30,191.90,69.50,0.00,0.00,0.00,0.00,0.00
241.80,188.40,68.20,0.00,0.00,0.00,0.00,0.00
245.90,184.20,68.40,0.00,0.00,0.00,0.00,0.00
235.40,186.00,67.00,0.00,0.00,0.00,0.00,0.00
235.50,190.70,64.60,0.00,0.00,0.00,0.00,0.00
238.00,186.40,68.70,0.00,0.00,0.00,0.00,0.00
243.40,186.90,69.40,0.00,0.00,0.00,0.00,0.00
244.50,192.00,67.20,0.00,0.00,0.00,0.00,0.00
241.90,182.10,68.40,0.00,0.00,0.00,0.00,0.00
238.30,184.30,64.30,0.00,0.00,0.00,0.00,0.00
237.40,185.30,68.00,0.00,0.00,0.00,0.00,0.00
239.10,179.80,68.00,0.00,0.00,0.00,0.00,0.00
237.30,187.20,68.00,0.00,0.00,0.00,0.00,0.00
235.00,184.50,91.00,0.00,0.00,0.00,0.00,0.00
230.10,185.60,61.80,0.00,0.00,0.00,0.00,0.00
233.90,185.50,62.90,0.00,0.00,0.00,0.00,0.00
232.60,185.60,64.10,0.00,0.00,0.00,0.00,0.00
230.90,184.90,63.70,0.00,0.00,0.00,0.00,0.00
235.60,187.30,69.10,0.00,0.00,0.00,0.00,0.00
