reactor,crimson-osd
168.80,97.00
160.30,97.30
155.80,97.30
175.30,97.00
181.00,96.00
179.30,97.00
161.10,97.00
162.70,97.30
176.40,96.70
180.00,99.90
197.60,95.70
205.60,96.30
196.30,97.70
198.30,96.30
50.30,30.00
2.00,0.30
1.70,1.30
1.30,0.30
0.90,0.30
2.10,1.30
0.90,0.30
1.30,0.30
2.00,1.00
1.30,0.30
1.30,1.00
0.90,0.70
1.30,0.30
2.70,1.00
0.90,0.30
0.90,0.70
1.70,0.70
0.90,0.70
1.60,0.70
0.90,0.30
0.90,0.30
1.30,1.00
1.30,0.70
1.70,0.30
1.70,0.70
206.60,93.30
157.20,97.30
163.70,97.30
172.50,96.70
164.90,97.30
167.80,96.70
179.40,97.00
158.80,97.00
165.60,97.70
175.80,96.70
157.30,97.70
168.70,96.70
137.30,83.30
1.30,0.30
2.10,1.00
0.90,0.30
1.70,1.00
1.30,0.30
1.70,0.70
1.60,1.00
0.90,0.70
1.30,0.70
2.00,0.70
1.30,0.70
2.00,1.00
0.90,0.30
1.30,0.70
1.60,0.70
1.70,0.70
0.90,0.70
0.00,0.00
2.00,1.00
0.90,0.70
0.90,0.30
1.30,1.00
0.90,0.30
2.40,1.00
0.90,0.30
0.90,0.30
2.40,1.00
1.30,0.70
0.90,0.70
1.60,0.70
1.70,0.70
1.30,0.70
0.90,0.70
1.70,0.30
1.60,1.00
1.30,0.30
0.90,0.70
2.00,1.00
1.30,0.30
1.60,1.00
1.30,0.30
1.30,0.70
1.70,1.00
1.30,0.30
1.30,0.70
1.70,0.70
1.30,0.70
6.70,0.00
0.90,0.30
1.30,0.70
0.90,0.70
1.30,0.70
1.30,0.70
1.30,0.30
1.70,1.00
0.90,0.30
1.30,0.30
2.10,1.00
0.90,0.30
0.90,0.30
1.70,0.70
0.90,0.70
1.70,0.70
0.90,0.30
1.30,0.70
1.30,0.70
1.70,0.30
0.90,0.70
1.70,1.00
1.30,0.30
1.30,0.70
1.30,0.70
1.30,0.30
1.30,0.70
1.30,0.30
0.90,0.30
2.10,1.30
6.70,6.70
0.90,0.30
0.90,0.30
1.30,0.70
0.90,0.70
0.90,0.30
1.70,1.00
2.10,0.30
1.30,1.00
1.70,0.70
0.90,0.30
1.30,0.70
1.70,0.70
1.30,0.70
1.30,0.70
1.70,0.70
1.70,1.00
0.90,0.30
0.90,0.70
2.40,0.70
0.90,0.30
1.70,1.00
1.30,0.70
1.30,0.30
1.30,1.30
1.70,0.30
1.70,0.30
1.30,1.00
0.90,0.70
2.40,0.70
