#reactor,crimson-osd
288.30,92.70
285.50,90.10
282.70,90.40
288.10,90.40
289.10,91.70
282.40,88.10
289.80,93.40
288.10,90.70
289.70,91.40
278.00,82.40
288.00,92.10
288.70,93.70
276.90,90.00
289.40,90.70
290.70,93.40
288.40,92.70
289.30,91.40
289.40,91.70
291.40,89.00
288.00,93.40
289.70,92.40
281.90,88.70
274.90,87.50
274.10,81.10
289.00,90.00
285.70,88.70
288.40,93.40
284.90,86.10
275.40,79.70
283.00,88.40
277.30,83.10
279.90,83.40
280.00,84.10
284.20,88.00
279.80,92.10
286.20,89.00
288.00,90.40
286.00,87.10
284.00,88.70
279.00,84.10
284.70,93.00
283.40,89.40
279.70,89.40
289.40,91.00
285.40,88.10
282.40,85.70
289.10,92.00
282.40,82.80
285.00,91.00
277.80,88.40
278.20,89.40
281.00,81.70
256.30,68.80
283.70,85.40
287.00,95.70
278.50,85.10
284.80,85.70
285.70,92.40
284.40,88.00
278.20,88.10
282.40,87.70
285.80,89.40
287.30,87.00
290.20,92.40
281.50,89.10
286.70,89.00
284.80,93.00
284.60,91.40
290.40,90.70
286.00,84.70
284.80,87.70
285.90,91.70
290.50,93.40
288.30,95.00
285.10,90.40
288.50,89.40
289.30,87.70
284.80,89.40
286.70,91.40
287.70,93.40
289.70,91.00
281.50,90.70
293.70,93.80
273.60,83.70
285.40,92.10
287.00,89.10
288.30,92.70
284.20,93.00
287.10,88.40
285.40,89.70
280.70,88.70
282.80,88.40
290.60,93.00
288.30,88.00
285.70,94.00
287.60,89.40
285.70,95.30
288.70,95.30
287.90,90.10
285.70,87.70
286.90,94.40
288.70,92.10
287.40,93.70
284.00,92.40
286.60,90.40
289.50,94.00
289.30,94.40
290.60,93.00
290.00,93.70
289.30,93.00
289.10,92.70
287.40,93.40
262.50,87.50
275.40,78.70
279.70,89.70
288.10,91.00
289.30,91.70
278.70,83.70
283.30,90.00
274.80,82.10
285.70,93.70
285.30,81.70
286.70,94.70
287.30,85.70
283.70,87.70
285.70,89.40
289.00,90.40
285.00,82.40
286.60,85.70
287.40,91.00
288.90,90.40
287.20,87.40
284.30,90.70
290.70,93.40
289.50,90.40
283.60,86.40
289.70,90.70
287.00,90.70
284.70,83.70
288.30,88.40
280.80,87.40
287.00,94.00
287.50,56.20
280.10,89.70
279.40,89.00
286.70,90.40
285.70,90.40
288.10,93.00
284.70,89.00
286.70,92.00
290.30,93.70
288.40,94.40
286.10,92.10
289.40,94.40
289.10,95.30
280.10,91.00
288.30,93.00
289.40,94.70
280.00,89.70
286.30,93.00
289.10,94.70
290.70,93.40
287.30,93.40
286.40,95.00
288.50,95.00
288.70,93.00
289.80,95.00
286.30,94.00
287.80,95.30
286.40,89.40
285.90,93.00
277.30,89.40
275.00,93.80
278.00,82.70
286.50,93.40
288.00,93.70
282.40,88.40
283.00,90.40
285.70,92.40
283.60,84.70
284.70,91.00
288.20,93.70
285.70,93.40
286.40,92.00
286.00,94.70
285.70,92.40
285.40,94.40
287.00,94.70
279.70,93.40
287.80,94.00
284.10,94.00
289.00,94.00
281.50,94.40
288.00,90.70
283.10,94.40
286.60,93.00
287.40,94.70
289.60,94.40
286.60,94.70
288.60,92.40
289.50,94.40
289.70,93.40
293.60,99.90
279.10,88.10
285.40,85.70
280.30,89.00
284.90,92.40
284.00,89.40
284.80,91.70
290.10,90.40
284.00,91.00
281.20,94.40
289.00,90.40
285.60,91.00
287.00,92.40
279.10,92.10
288.30,92.00
278.40,83.70
284.60,87.00
289.20,89.00
283.30,88.00
283.00,92.70
280.60,89.40
287.40,91.40
280.70,91.40
286.70,93.40
278.40,88.70
273.30,82.70
283.10,89.40
260.40,82.70
284.20,88.00
278.30,90.70
293.70,87.50
273.70,92.70
276.10,88.00
275.10,84.70
272.40,85.40
274.00,91.00
283.40,90.00
274.80,82.10
266.70,93.40
282.40,94.00
277.00,92.00
283.30,93.00
288.80,89.40
271.10,85.70
283.80,88.70
280.90,92.30
277.50,91.70
284.30,87.00
277.00,90.40
276.70,91.40
282.40,90.00
280.00,92.00
284.00,89.70
277.90,86.40
273.00,86.40
264.40,79.40
278.40,87.00
284.10,93.40
270.00,85.70
284.60,92.40
287.40,99.90
280.40,81.10
288.60,90.00
284.10,87.70
288.10,90.40
271.40,79.70
279.40,92.40
287.40,87.00
282.20,82.10
287.00,93.70
286.00,89.70
281.50,90.70
287.40,95.30
283.00,92.00
285.00,88.40
289.50,91.40
289.70,92.70
290.80,92.00
285.30,88.00
290.10,93.70
284.10,93.40
279.40,90.40
287.40,94.40
285.00,90.40
285.30,89.40
281.30,86.40
279.70,90.00
285.00,89.40
287.20,88.70
287.90,92.40
268.60,93.80
279.20,91.00
277.30,92.00
281.90,93.00
279.70,92.70
286.40,93.70
277.60,92.70
281.00,94.00
278.50,91.70
285.60,91.40
283.00,89.40
279.10,92.40
285.60,94.00
286.10,94.00
280.30,91.70
283.30,92.00
284.50,94.00
273.00,84.10
278.10,92.70
273.00,89.00
285.70,94.40
285.60,94.00
278.90,90.00
281.30,94.40
282.60,91.40
271.40,86.40
280.30,92.30
281.30,93.00
276.80,93.70
285.40,93.70
300.00,93.80
278.90,90.10
273.40,94.70
288.20,94.00
279.90,93.70
275.80,93.40
282.50,94.40
282.30,94.40
267.50,93.00
270.50,92.40
279.30,93.70
288.00,94.40
277.80,94.40
280.00,94.70
271.40,94.40
282.10,94.40
284.00,94.00
284.00,94.40
278.70,94.70
288.40,93.70
282.40,94.40
286.50,94.40
282.70,94.40
276.00,95.00
288.10,94.40
275.70,94.00
280.40,94.40
278.60,93.70
285.60,94.40
282.80,94.40
293.60,99.90
270.40,90.70
272.20,92.70
280.60,91.30
276.60,90.40
275.80,94.40
266.70,92.40
255.80,95.00
262.50,93.70
269.00,92.70
278.40,93.40
271.30,94.40
274.60,93.30
273.10,95.00
278.90,93.00
265.30,92.70
259.50,92.40
273.80,93.00
264.80,88.70
271.20,94.30
269.70,92.70
270.60,94.40
266.30,92.00
271.10,92.40
268.50,94.00
260.80,94.70
268.90,94.40
275.30,92.70
280.30,93.70
273.80,94.40
281.10,93.80
246.40,87.40
247.10,89.70
250.00,90.30
252.80,90.40
268.80,91.70
239.30,88.00
266.10,92.40
253.30,91.00
251.00,91.00
258.80,92.70
244.90,90.70
258.60,90.30
250.40,90.40
262.40,90.00
247.40,90.00
249.80,89.00
254.00,93.00
259.00,93.40
263.90,92.00
252.70,90.70
255.00,90.70
254.20,90.40
257.30,90.70
245.50,89.40
261.20,92.00
264.60,92.70
249.40,90.40
248.20,91.00
259.30,92.30
293.60,93.80
272.00,89.10
270.60,94.00
263.70,93.70
277.60,93.70
264.40,93.70
257.10,94.00
259.60,94.00
262.70,93.70
262.60,94.00
236.60,95.00
270.40,93.70
251.50,94.00
277.10,93.00
265.90,93.70
266.40,93.70
267.50,93.70
260.70,94.00
257.70,93.30
271.40,94.00
236.80,93.70
265.10,94.30
274.40,92.40
241.80,94.70
269.30,93.40
275.80,94.00
257.40,94.00
265.20,94.00
263.00,94.00
267.60,93.70
281.20,81.20
274.80,68.10
286.10,74.10
283.40,78.70
283.30,69.00
275.40,70.10
279.00,80.40
272.40,68.10
279.00,75.00
278.40,76.10
280.70,73.40
276.40,71.10
276.40,64.80
280.60,75.30
281.30,70.80
283.70,75.40
280.50,60.80
274.30,80.70
281.10,76.40
280.40,67.80
281.00,86.70
280.70,74.10
283.40,81.40
276.10,68.10
280.60,66.70
279.10,75.10
283.00,76.10
284.60,76.00
274.50,62.80
274.30,75.10
262.50,99.90
271.70,83.70
267.00,91.40
274.00,92.40
260.60,94.70
264.50,93.40
275.70,92.00
272.20,94.30
269.90,94.70
257.80,94.00
266.80,92.70
260.00,83.70
270.40,90.40
273.00,92.70
263.70,93.70
264.20,94.70
270.30,94.30
274.10,93.70
275.00,93.70
265.60,94.70
263.10,93.70
263.60,85.40
278.90,92.30
270.80,92.70
263.80,94.40
258.60,93.30
271.80,93.70
271.80,94.70
273.90,92.30
257.50,94.40
287.60,81.20
267.30,86.80
273.70,94.00
252.80,94.00
264.70,95.00
271.90,95.00
257.10,94.70
258.70,95.00
258.10,95.30
262.80,95.00
269.30,95.00
262.10,93.00
260.30,95.30
269.10,94.70
251.60,95.70
269.30,94.40
255.10,94.70
254.20,95.70
260.80,94.70
279.50,95.00
253.00,93.70
266.80,94.70
269.20,94.30
269.80,94.70
248.70,95.70
260.80,94.40
248.80,95.00
275.60,94.30
272.50,94.70
251.90,95.00
281.30,93.80
260.50,81.70
248.80,92.40
249.00,93.00
266.10,94.00
252.50,92.40
255.60,93.70
263.10,90.70
255.50,91.70
249.50,91.70
260.80,94.00
254.50,91.30
256.80,91.70
266.20,91.70
251.80,90.70
255.00,93.30
260.90,93.70
256.00,90.70
257.20,91.70
256.80,92.00
248.30,90.00
245.90,88.70
261.00,94.70
260.10,90.70
262.80,93.70
260.60,94.00
257.50,90.00
251.50,88.70
255.20,95.00
255.40,91.00
