#reactor,crimson-osd
3759.00,87.70
3902.30,87.70
3887.50,82.10
3814.80,89.70
3839.10,88.40
4002.20,91.70
3862.60,86.10
3870.40,90.10
3599.20,89.10
3421.30,83.80
3239.00,75.40
3391.50,78.80
3367.40,83.40
3341.10,82.80
3376.60,81.50
3356.20,79.10
3444.70,82.10
3366.30,83.40
3222.50,79.10
3396.70,80.10
