#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
66.70,55.90,23.00,0.00,0.00,0.00,0.00,0.00
70.30,60.20,26.20,0.00,0.00,0.00,0.00,0.00
67.30,56.10,25.20,0.00,0.00,0.00,0.00,0.00
73.00,61.00,25.10,0.00,0.00,0.00,0.00,0.00
65.80,58.50,22.90,0.00,0.00,0.00,0.00,0.00
68.40,59.50,25.60,0.00,0.00,0.00,0.00,0.00
68.80,58.00,23.40,0.00,0.00,0.00,0.00,0.00
65.80,56.20,24.10,0.00,0.00,0.00,0.00,0.00
67.60,57.70,24.10,0.00,0.00,0.00,0.00,0.00
69.00,58.90,26.50,0.00,0.00,0.00,0.00,0.00
66.10,58.80,22.40,0.00,0.00,0.00,0.00,0.00
49.70,43.40,6.20,0.00,0.00,0.00,0.00,0.00
20.90,20.90,7.30,0.00,0.00,0.00,0.00,0.00
32.00,30.40,10.60,0.00,0.00,0.00,0.00,0.00
32.90,31.60,10.90,0.00,0.00,0.00,0.00,0.00
31.30,30.00,10.90,0.00,0.00,0.00,0.00,0.00
32.50,32.30,10.60,0.00,0.00,0.00,0.00,0.00
33.00,32.10,11.70,0.00,0.00,0.00,0.00,0.00
31.20,29.80,10.60,0.00,0.00,0.00,0.00,0.00
32.00,30.00,10.70,0.00,0.00,0.00,0.00,0.00
31.20,30.40,10.60,0.00,0.00,0.00,0.00,0.00
32.00,31.40,10.90,0.00,0.00,0.00,0.00,0.00
30.60,29.50,10.30,0.00,0.00,0.00,0.00,0.00
31.00,29.60,10.30,0.00,0.00,0.00,0.00,0.00
31.50,32.60,10.90,0.00,0.00,0.00,0.00,0.00
30.60,29.30,10.00,0.00,0.00,0.00,0.00,0.00
31.20,30.20,11.60,0.00,0.00,0.00,0.00,0.00
30.00,29.60,10.00,0.00,0.00,0.00,0.00,0.00
30.60,29.80,10.30,0.00,0.00,0.00,0.00,0.00
31.70,29.90,10.60,0.00,0.00,0.00,0.00,0.00
30.90,30.10,10.90,0.00,0.00,0.00,0.00,0.00
31.30,30.00,10.30,0.00,0.00,0.00,0.00,0.00
31.50,31.20,10.90,0.00,0.00,0.00,0.00,0.00
32.00,30.40,10.30,0.00,0.00,0.00,0.00,0.00
32.20,30.40,11.60,0.00,0.00,0.00,0.00,0.00
31.70,31.10,10.30,0.00,0.00,0.00,0.00,0.00
32.20,30.80,10.90,0.00,0.00,0.00,0.00,0.00
31.70,30.70,10.60,0.00,0.00,0.00,0.00,0.00
32.60,30.80,10.60,0.00,0.00,0.00,0.00,0.00
31.70,31.70,11.30,0.00,0.00,0.00,0.00,0.00
31.80,30.40,10.90,0.00,0.00,0.00,0.00,0.00
62.10,55.80,18.60,0.00,0.00,0.00,0.00,0.00
27.80,25.20,9.30,0.00,0.00,0.00,0.00,0.00
38.30,35.70,12.60,0.00,0.00,0.00,0.00,0.00
39.90,35.80,12.70,0.00,0.00,0.00,0.00,0.00
38.70,35.40,12.60,0.00,0.00,0.00,0.00,0.00
39.20,35.80,12.30,0.00,0.00,0.00,0.00,0.00
37.30,34.70,12.00,0.00,0.00,0.00,0.00,0.00
38.90,34.80,12.90,0.00,0.00,0.00,0.00,0.00
39.30,36.60,12.60,0.00,0.00,0.00,0.00,0.00
38.30,34.50,12.60,0.00,0.00,0.00,0.00,0.00
31.50,29.10,10.60,0.00,0.00,0.00,0.00,0.00
32.70,30.10,9.90,0.00,0.00,0.00,0.00,0.00
32.60,30.20,10.60,0.00,0.00,0.00,0.00,0.00
35.90,33.70,12.00,0.00,0.00,0.00,0.00,0.00
32.60,29.70,11.00,0.00,0.00,0.00,0.00,0.00
33.70,32.60,11.40,0.00,0.00,0.00,0.00,0.00
36.20,32.40,11.70,0.00,0.00,0.00,0.00,0.00
