reactor,crimson-osd
95.60,90.30
94.70,90.00
94.30,91.30
94.30,90.00
94.00,90.00
94.70,88.70
94.00,90.00
94.70,89.70
95.00,89.70
94.30,90.40
94.70,91.00
95.00,90.40
94.70,89.30
94.30,90.30
94.30,89.40
94.70,91.70
94.70,90.70
94.00,89.70
95.00,89.70
95.30,89.70
93.30,99.90
94.70,89.70
95.00,90.00
94.70,89.40
95.30,91.00
95.30,89.00
95.00,87.00
94.40,89.40
94.60,91.30
94.30,90.70
95.30,91.30
94.40,90.00
94.70,90.00
93.70,91.70
95.00,92.30
94.40,90.40
95.30,89.00
95.00,89.40
94.60,91.00
95.70,89.00
95.00,90.70
95.60,89.00
95.00,88.70
94.70,90.40
94.60,89.70
95.70,89.40
94.70,91.70
95.00,89.70
96.00,88.70
94.70,90.70
99.90,99.90
95.30,88.00
94.00,87.70
95.70,88.30
95.00,89.00
96.00,85.70
94.40,90.00
95.70,86.70
94.70,90.40
94.90,90.00
94.00,90.40
95.30,89.70
95.70,84.00
95.60,85.00
94.30,90.00
94.00,91.00
95.70,86.30
95.60,85.70
97.00,85.00
94.70,88.00
95.30,90.70
95.30,87.00
95.30,88.30
95.30,89.40
95.70,87.30
96.60,87.00
95.70,86.70
96.60,83.70
96.30,87.00
94.40,88.40
99.90,60.00
96.30,85.00
97.00,81.30
95.00,88.70
97.30,82.00
96.30,83.40
96.30,83.70
95.30,83.40
96.70,78.70
95.30,87.00
96.70,85.70
94.70,84.10
94.70,91.30
96.70,85.40
93.90,91.00
95.70,84.40
95.00,86.30
94.00,90.00
97.30,85.30
95.60,88.70
95.70,84.10
96.00,87.00
94.00,87.40
97.00,84.30
95.60,89.40
95.70,86.30
96.30,82.40
95.60,86.00
96.00,82.40
95.00,89.00
93.30,99.90
96.30,84.70
95.30,87.00
94.30,89.70
50.00,38.00
0.70,0.30
0.70,1.00
0.70,0.70
0.30,0.70
1.00,1.00
0.30,0.30
0.70,0.30
0.70,1.30
0.30,0.30
0.70,1.00
0.70,0.70
0.30,0.30
0.70,1.00
0.70,0.70
0.30,0.30
0.70,1.30
0.70,0.30
0.30,0.70
1.00,1.00
0.30,0.30
0.70,1.00
0.30,0.30
0.70,0.70
0.70,1.00
0.70,0.70
99.90,80.00
96.00,87.30
95.00,90.00
95.30,89.70
96.00,84.70
97.00,79.30
95.70,81.10
95.00,83.70
97.30,80.00
95.60,86.40
96.00,87.30
94.40,89.70
94.00,89.00
97.30,81.10
94.30,92.00
96.30,86.00
94.30,90.00
95.30,88.40
97.00,81.00
96.30,86.70
96.00,84.00
95.00,89.40
95.70,80.00
97.00,80.40
96.60,85.30
96.30,85.70
94.70,87.70
96.00,85.70
97.00,79.00
95.60,83.10
6.70,6.70
0.30,0.30
0.30,0.70
0.70,1.00
0.70,0.30
0.70,1.30
0.30,0.30
0.30,0.30
1.00,1.30
0.30,0.30
0.30,0.70
1.00,0.70
0.70,0.70
0.30,1.00
0.70,0.70
0.30,0.30
1.00,1.00
0.30,0.70
0.30,0.30
1.00,1.30
0.30,0.30
0.70,1.00
0.30,0.30
0.70,0.70
0.70,1.00
0.30,0.70
0.70,0.30
0.70,1.00
0.30,0.70
1.00,0.70
73.30,99.90
95.30,91.00
93.30,93.30
98.00,88.70
95.30,90.00
92.30,93.40
73.00,68.00
0.30,0.70
0.30,0.30
1.00,1.00
0.30,0.70
0.30,0.30
1.00,1.00
0.30,0.70
0.70,1.00
0.30,0.30
0.70,0.30
0.70,1.30
0.30,0.30
0.70,0.70
0.70,0.70
0.30,0.70
1.00,1.00
0.70,0.70
0.30,0.30
0.70,1.00
0.30,0.70
0.70,0.70
0.70,0.70
0.30,0.30
93.30,86.70
96.70,78.70
95.70,84.70
97.00,81.00
96.00,85.70
95.60,83.30
95.70,85.30
96.30,78.10
2.30,1.70
0.70,0.70
0.70,0.70
0.30,0.70
0.70,0.70
0.70,0.70
0.30,0.70
1.00,1.00
0.30,0.30
0.30,0.70
0.70,1.00
0.30,0.30
0.70,1.00
0.70,0.70
0.30,0.30
0.70,1.00
0.30,0.30
0.70,0.70
0.70,1.00
0.30,0.30
0.30,0.70
0.70,0.70
0.00,0.00
0.30,0.30
0.70,0.70
0.70,1.00
0.70,0.30
0.30,0.70
0.70,0.70
0.70,0.70
0.70,1.00
0.30,0.30
0.30,0.30
0.70,1.00
0.70,0.70
0.30,0.70
0.70,0.70
0.30,0.30
1.00,1.30
0.30,0.30
0.30,0.30
0.70,1.00
1.00,0.70
0.30,0.70
0.30,0.30
0.70,1.00
1.00,0.70
0.30,0.30
0.30,1.00
0.70,0.70
0.30,0.70
1.00,0.70
99.90,99.90
94.70,87.40
94.00,89.70
95.70,82.40
96.00,84.30
97.60,77.30
97.00,81.70
97.30,81.70
95.70,80.10
97.00,78.30
97.70,73.40
4.30,0.70
0.70,1.00
0.30,0.70
0.70,1.00
0.30,0.30
0.70,0.30
0.70,1.00
0.70,0.70
0.30,0.30
0.70,1.00
0.30,0.30
1.00,1.00
0.30,0.70
0.30,0.70
0.70,0.70
0.30,0.30
0.70,0.70
0.30,1.00
0.30,0.30
86.70,99.90
96.70,90.00
94.00,90.30
97.30,91.00
95.30,91.00
97.60,88.00
97.30,89.30
91.70,93.40
58.70,52.00
0.30,0.30
1.00,1.30
0.30,0.30
0.30,0.30
1.00,1.00
0.30,0.70
0.70,0.70
0.30,0.70
0.70,0.70
0.70,0.70
0.70,0.30
0.30,0.70
0.70,1.00
0.70,0.30
0.30,1.00
0.70,0.70
0.30,0.30
0.70,1.00
0.70,0.30
0.30,0.70
1.00,1.00
