#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
172.10,89.00,76.90,0.00,0.00,0.00,0.00,0.00
164.10,88.10,73.00,0.00,0.00,0.00,0.00,0.00
142.90,77.50,67.40,0.00,0.00,0.00,0.00,0.00
196.80,99.80,86.50,0.00,0.00,0.00,0.00,0.00
148.50,80.60,69.70,0.00,0.00,0.00,0.00,0.00
149.00,82.30,70.00,0.00,0.00,0.00,0.00,0.00
157.40,84.90,72.30,0.00,0.00,0.00,0.00,0.00
148.20,78.70,67.60,0.00,0.00,0.00,0.00,0.00
135.60,75.80,62.20,0.00,0.00,0.00,0.00,0.00
126.30,70.30,57.10,0.00,0.00,0.00,0.00,0.00
181.80,94.50,81.60,0.00,0.00,0.00,0.00,0.00
189.90,101.50,86.20,0.00,0.00,0.00,0.00,0.00
159.00,83.50,71.20,0.00,0.00,0.00,0.00,0.00
138.80,76.10,62.00,0.00,0.00,0.00,0.00,0.00
136.00,75.90,63.70,0.00,0.00,0.00,0.00,0.00
138.10,77.20,60.90,0.00,0.00,0.00,0.00,0.00
132.80,77.00,63.60,0.00,0.00,0.00,0.00,0.00
146.30,76.20,66.40,0.00,0.00,0.00,0.00,0.00
138.60,77.90,63.40,0.00,0.00,0.00,0.00,0.00
150.20,80.80,70.60,0.00,0.00,0.00,0.00,0.00
68.20,24.80,49.60,0.00,0.00,0.00,0.00,0.00
95.20,61.40,42.60,0.00,0.00,0.00,0.00,0.00
93.30,56.70,44.50,0.00,0.00,0.00,0.00,0.00
110.00,68.10,52.70,0.00,0.00,0.00,0.00,0.00
121.40,73.80,56.80,0.00,0.00,0.00,0.00,0.00
126.30,76.40,59.50,0.00,0.00,0.00,0.00,0.00
116.90,70.40,54.00,0.00,0.00,0.00,0.00,0.00
125.20,76.80,56.30,0.00,0.00,0.00,0.00,0.00
128.30,82.90,60.10,0.00,0.00,0.00,0.00,0.00
125.10,73.20,58.20,0.00,0.00,0.00,0.00,0.00
119.10,72.00,53.40,0.00,0.00,0.00,0.00,0.00
103.30,66.20,49.60,0.00,0.00,0.00,0.00,0.00
110.30,68.50,53.30,0.00,0.00,0.00,0.00,0.00
105.30,66.30,51.80,0.00,0.00,0.00,0.00,0.00
108.30,69.00,50.30,0.00,0.00,0.00,0.00,0.00
95.70,61.50,44.50,0.00,0.00,0.00,0.00,0.00
92.70,59.10,42.10,0.00,0.00,0.00,0.00,0.00
95.60,60.80,44.00,0.00,0.00,0.00,0.00,0.00
90.80,58.50,41.50,0.00,0.00,0.00,0.00,0.00
95.70,59.60,43.90,0.00,0.00,0.00,0.00,0.00
117.30,74.40,54.80,0.00,0.00,0.00,0.00,0.00
108.20,69.40,50.50,0.00,0.00,0.00,0.00,0.00
134.00,81.90,61.40,0.00,0.00,0.00,0.00,0.00
104.90,68.30,47.50,0.00,0.00,0.00,0.00,0.00
88.40,56.20,41.40,0.00,0.00,0.00,0.00,0.00
90.20,59.40,42.10,0.00,0.00,0.00,0.00,0.00
86.80,58.10,40.60,0.00,0.00,0.00,0.00,0.00
91.80,58.40,46.40,0.00,0.00,0.00,0.00,0.00
96.30,59.70,46.00,0.00,0.00,0.00,0.00,0.00
90.60,58.80,42.10,0.00,0.00,0.00,0.00,0.00
55.80,49.60,43.40,0.00,0.00,0.00,0.00,0.00
92.80,55.90,45.00,0.00,0.00,0.00,0.00,0.00
75.40,46.80,30.10,0.00,0.00,0.00,0.00,0.00
53.60,26.70,18.00,0.00,0.00,0.00,0.00,0.00
20.60,9.30,7.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.90,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.00,68.30,56.00,0.00,0.00,0.00,0.00,0.00
146.70,87.80,68.20,0.00,0.00,0.00,0.00,0.00
142.20,80.20,66.30,0.00,0.00,0.00,0.00,0.00
110.40,67.50,52.00,0.00,0.00,0.00,0.00,0.00
143.90,82.80,65.90,0.00,0.00,0.00,0.00,0.00
118.20,71.30,58.40,0.00,0.00,0.00,0.00,0.00
104.60,64.10,50.50,0.00,0.00,0.00,0.00,0.00
103.80,64.50,47.90,0.00,0.00,0.00,0.00,0.00
95.90,60.40,43.90,0.00,0.00,0.00,0.00,0.00
97.10,59.50,47.40,0.00,0.00,0.00,0.00,0.00
99.00,64.10,48.00,0.00,0.00,0.00,0.00,0.00
112.00,67.10,53.30,0.00,0.00,0.00,0.00,0.00
92.30,56.70,43.20,0.00,0.00,0.00,0.00,0.00
96.50,61.10,47.30,0.00,0.00,0.00,0.00,0.00
101.50,61.60,45.20,0.00,0.00,0.00,0.00,0.00
105.00,64.90,50.90,0.00,0.00,0.00,0.00,0.00
92.30,60.30,42.50,0.00,0.00,0.00,0.00,0.00
101.40,62.10,49.40,0.00,0.00,0.00,0.00,0.00
102.50,60.90,47.40,0.00,0.00,0.00,0.00,0.00
121.80,72.90,59.50,0.00,0.00,0.00,0.00,0.00
