#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
13.30,6.70,0.00,0.00,0.00,0.00,0.00,0.00
15.30,14.30,5.30,0.00,0.00,0.00,0.00,0.00
15.90,15.60,6.30,0.00,0.00,0.00,0.00,0.00
16.00,15.70,6.00,0.00,0.00,0.00,0.00,0.00
15.60,14.90,5.60,0.00,0.00,0.00,0.00,0.00
15.70,15.40,5.70,0.00,0.00,0.00,0.00,0.00
14.60,14.60,6.00,0.00,0.00,0.00,0.00,0.00
16.30,15.40,5.70,0.00,0.00,0.00,0.00,0.00
15.60,14.90,6.20,0.00,0.00,0.00,0.00,0.00
15.30,14.60,6.00,0.00,0.00,0.00,0.00,0.00
16.30,15.20,5.60,0.00,0.00,0.00,0.00,0.00
15.30,15.00,6.00,0.00,0.00,0.00,0.00,0.00
15.70,15.40,5.70,0.00,0.00,0.00,0.00,0.00
15.90,14.90,5.30,0.00,0.00,0.00,0.00,0.00
16.30,15.70,6.40,0.00,0.00,0.00,0.00,0.00
15.90,15.60,5.60,0.00,0.00,0.00,0.00,0.00
15.70,15.00,6.00,0.00,0.00,0.00,0.00,0.00
15.60,14.90,5.60,0.00,0.00,0.00,0.00,0.00
15.30,15.40,6.60,0.00,0.00,0.00,0.00,0.00
15.60,15.20,5.60,0.00,0.00,0.00,0.00,0.00
15.70,15.40,6.30,0.00,0.00,0.00,0.00,0.00
15.30,14.90,5.70,0.00,0.00,0.00,0.00,0.00
16.00,15.00,6.00,0.00,0.00,0.00,0.00,0.00
15.90,15.20,5.60,0.00,0.00,0.00,0.00,0.00
16.00,16.00,6.00,0.00,0.00,0.00,0.00,0.00
15.90,15.20,5.90,0.00,0.00,0.00,0.00,0.00
15.70,15.00,5.60,0.00,0.00,0.00,0.00,0.00
15.00,14.30,6.20,0.00,0.00,0.00,0.00,0.00
15.70,15.70,5.60,0.00,0.00,0.00,0.00,0.00
15.90,14.90,5.60,0.00,0.00,0.00,0.00,0.00
6.70,6.70,0.00,0.00,0.00,0.00,0.00,0.00
15.00,18.00,6.00,0.00,0.00,0.00,0.00,0.00
15.30,16.20,5.60,0.00,0.00,0.00,0.00,0.00
16.00,17.60,6.00,0.00,0.00,0.00,0.00,0.00
15.90,16.00,5.60,0.00,0.00,0.00,0.00,0.00
15.30,14.60,5.60,0.00,0.00,0.00,0.00,0.00
15.00,15.60,5.90,0.00,0.00,0.00,0.00,0.00
15.30,15.70,6.30,0.00,0.00,0.00,0.00,0.00
15.60,17.60,5.30,0.00,0.00,0.00,0.00,0.00
15.30,17.70,6.00,0.00,0.00,0.00,0.00,0.00
16.00,18.40,6.00,0.00,0.00,0.00,0.00,0.00
15.00,17.30,5.60,0.00,0.00,0.00,0.00,0.00
15.70,17.60,5.30,0.00,0.00,0.00,0.00,0.00
15.30,17.60,5.60,0.00,0.00,0.00,0.00,0.00
15.70,18.00,5.60,0.00,0.00,0.00,0.00,0.00
15.90,17.90,6.00,0.00,0.00,0.00,0.00,0.00
15.70,18.00,5.60,0.00,0.00,0.00,0.00,0.00
15.90,17.90,6.20,0.00,0.00,0.00,0.00,0.00
15.30,16.70,6.00,0.00,0.00,0.00,0.00,0.00
14.60,18.20,5.60,0.00,0.00,0.00,0.00,0.00
15.70,17.00,5.30,0.00,0.00,0.00,0.00,0.00
15.30,17.60,5.90,0.00,0.00,0.00,0.00,0.00
15.30,17.60,5.30,0.00,0.00,0.00,0.00,0.00
15.90,17.90,6.30,0.00,0.00,0.00,0.00,0.00
15.00,17.60,5.60,0.00,0.00,0.00,0.00,0.00
16.30,18.00,5.30,0.00,0.00,0.00,0.00,0.00
15.60,17.90,6.60,0.00,0.00,0.00,0.00,0.00
15.30,17.00,5.90,0.00,0.00,0.00,0.00,0.00
15.30,17.30,5.30,0.00,0.00,0.00,0.00,0.00
15.30,17.30,6.00,0.00,0.00,0.00,0.00,0.00
13.30,13.40,13.30,0.00,0.00,0.00,0.00,0.00
15.30,15.40,5.60,0.00,0.00,0.00,0.00,0.00
15.00,14.90,5.90,0.00,0.00,0.00,0.00,0.00
15.00,15.70,5.70,0.00,0.00,0.00,0.00,0.00
14.30,14.30,5.60,0.00,0.00,0.00,0.00,0.00
15.30,15.40,5.60,0.00,0.00,0.00,0.00,0.00
14.60,14.60,5.90,0.00,0.00,0.00,0.00,0.00
14.70,14.60,5.60,0.00,0.00,0.00,0.00,0.00
14.60,14.90,5.60,0.00,0.00,0.00,0.00,0.00
15.30,15.00,5.60,0.00,0.00,0.00,0.00,0.00
15.30,15.20,5.60,0.00,0.00,0.00,0.00,0.00
15.30,15.40,6.30,0.00,0.00,0.00,0.00,0.00
15.00,14.60,5.30,0.00,0.00,0.00,0.00,0.00
15.70,15.40,6.00,0.00,0.00,0.00,0.00,0.00
15.60,14.90,5.60,0.00,0.00,0.00,0.00,0.00
14.70,14.60,5.60,0.00,0.00,0.00,0.00,0.00
15.60,15.30,5.30,0.00,0.00,0.00,0.00,0.00
15.30,15.40,6.30,0.00,0.00,0.00,0.00,0.00
14.60,14.60,6.00,0.00,0.00,0.00,0.00,0.00
15.00,14.60,5.70,0.00,0.00,0.00,0.00,0.00
15.00,15.00,6.00,0.00,0.00,0.00,0.00,0.00
15.60,15.20,5.60,0.00,0.00,0.00,0.00,0.00
16.30,15.40,5.60,0.00,0.00,0.00,0.00,0.00
14.60,14.30,5.90,0.00,0.00,0.00,0.00,0.00
15.30,14.60,5.60,0.00,0.00,0.00,0.00,0.00
15.90,15.60,5.60,0.00,0.00,0.00,0.00,0.00
15.00,14.30,5.60,0.00,0.00,0.00,0.00,0.00
15.00,14.90,5.90,0.00,0.00,0.00,0.00,0.00
15.30,15.40,5.60,0.00,0.00,0.00,0.00,0.00
15.30,15.20,6.00,0.00,0.00,0.00,0.00,0.00
13.30,6.70,0.00,0.00,0.00,0.00,0.00,0.00
15.00,14.60,6.00,0.00,0.00,0.00,0.00,0.00
14.60,14.60,5.60,0.00,0.00,0.00,0.00,0.00
16.00,16.00,5.60,0.00,0.00,0.00,0.00,0.00
15.30,14.60,5.90,0.00,0.00,0.00,0.00,0.00
14.30,14.30,5.90,0.00,0.00,0.00,0.00,0.00
15.30,14.90,5.30,0.00,0.00,0.00,0.00,0.00
14.00,14.30,5.30,0.00,0.00,0.00,0.00,0.00
15.30,14.60,6.30,0.00,0.00,0.00,0.00,0.00
13.70,14.00,5.30,0.00,0.00,0.00,0.00,0.00
15.60,15.20,5.60,0.00,0.00,0.00,0.00,0.00
14.70,14.60,6.00,0.00,0.00,0.00,0.00,0.00
15.30,15.20,5.30,0.00,0.00,0.00,0.00,0.00
15.00,15.40,6.30,0.00,0.00,0.00,0.00,0.00
15.30,14.90,5.60,0.00,0.00,0.00,0.00,0.00
15.70,16.00,5.70,0.00,0.00,0.00,0.00,0.00
15.00,14.90,6.20,0.00,0.00,0.00,0.00,0.00
15.00,14.30,5.60,0.00,0.00,0.00,0.00,0.00
14.60,14.90,5.60,0.00,0.00,0.00,0.00,0.00
14.70,14.60,6.00,0.00,0.00,0.00,0.00,0.00
15.90,15.60,5.60,0.00,0.00,0.00,0.00,0.00
14.30,14.00,5.60,0.00,0.00,0.00,0.00,0.00
15.00,14.60,6.00,0.00,0.00,0.00,0.00,0.00
14.60,14.30,5.60,0.00,0.00,0.00,0.00,0.00
15.00,15.40,6.00,0.00,0.00,0.00,0.00,0.00
15.60,14.60,5.60,0.00,0.00,0.00,0.00,0.00
14.70,14.30,5.90,0.00,0.00,0.00,0.00,0.00
15.60,15.30,5.30,0.00,0.00,0.00,0.00,0.00
15.00,14.30,6.00,0.00,0.00,0.00,0.00,0.00
15.00,15.20,5.60,0.00,0.00,0.00,0.00,0.00
6.70,13.40,0.00,0.00,0.00,0.00,0.00,0.00
15.00,17.30,5.90,0.00,0.00,0.00,0.00,0.00
15.70,17.00,5.30,0.00,0.00,0.00,0.00,0.00
15.90,16.90,5.90,0.00,0.00,0.00,0.00,0.00
14.30,14.30,5.30,0.00,0.00,0.00,0.00,0.00
14.30,14.60,5.70,0.00,0.00,0.00,0.00,0.00
15.30,14.30,6.00,0.00,0.00,0.00,0.00,0.00
15.00,17.00,5.60,0.00,0.00,0.00,0.00,0.00
15.60,17.30,5.90,0.00,0.00,0.00,0.00,0.00
14.70,16.40,5.60,0.00,0.00,0.00,0.00,0.00
15.00,17.30,5.60,0.00,0.00,0.00,0.00,0.00
15.00,17.00,5.30,0.00,0.00,0.00,0.00,0.00
14.60,16.60,5.60,0.00,0.00,0.00,0.00,0.00
15.70,16.70,6.00,0.00,0.00,0.00,0.00,0.00
