reactor,crimson-osd
89.70,94.00
89.00,94.00
91.00,94.70
91.40,94.40
87.70,95.30
90.30,93.00
88.00,94.00
91.00,93.40
88.00,94.00
87.70,95.00
88.30,94.70
84.40,95.00
89.30,94.70
90.00,94.00
86.60,95.70
88.70,94.40
88.00,94.70
89.30,93.00
88.00,94.30
88.30,95.00
87.70,94.00
86.30,94.70
86.70,93.30
89.30,96.30
92.40,91.00
94.00,91.00
91.70,93.40
89.30,96.70
92.00,88.40
92.30,93.00
91.00,91.70
89.60,96.30
91.70,93.70
92.30,90.70
92.70,93.00
91.30,94.40
92.60,95.00
92.00,92.40
92.30,92.30
90.00,93.40
93.30,90.00
93.30,92.70
92.00,92.00
92.40,89.00
90.70,93.70
93.00,93.40
92.00,95.70
92.00,90.00
90.70,94.00
88.70,94.40
91.60,94.00
91.60,93.70
93.30,60.00
91.30,92.00
91.70,90.40
91.30,94.00
93.00,92.70
91.30,92.00
91.40,92.70
94.00,88.70
90.40,94.00
92.00,93.30
94.30,91.70
92.70,88.00
93.00,93.30
91.30,93.70
92.70,92.30
92.00,93.40
92.70,91.30
92.40,91.70
91.30,93.30
95.00,87.40
92.30,92.70
90.70,91.70
93.00,91.00
94.00,91.40
90.70,94.00
93.00,94.30
92.70,93.70
92.00,91.30
92.30,92.00
88.70,95.00
80.00,99.90
92.30,93.00
94.00,89.70
93.00,90.70
93.00,89.40
90.30,93.00
90.40,91.00
91.60,91.00
92.00,89.40
91.00,93.70
90.00,93.00
94.00,91.00
92.30,90.40
92.70,91.30
89.00,97.30
89.30,92.70
90.70,95.00
92.30,90.30
94.00,87.00
90.00,93.30
90.70,93.70
92.40,92.40
91.00,95.30
89.00,94.00
89.70,96.30
90.00,95.30
87.70,94.70
91.40,91.00
93.60,91.70
92.30,91.40
93.30,99.90
92.30,92.00
89.70,92.40
92.60,95.30
93.00,92.40
89.30,92.00
92.30,94.00
90.30,91.30
90.30,93.70
90.70,90.30
91.70,90.70
92.00,92.30
92.70,93.40
95.00,88.30
94.00,89.70
93.30,92.00
92.70,91.40
88.60,95.70
91.00,91.00
92.30,90.70
93.40,91.00
93.00,86.30
91.30,93.70
88.70,95.00
92.70,92.30
90.70,95.00
89.00,96.00
91.70,93.00
90.60,94.70
91.40,91.40
93.30,99.90
92.40,90.40
90.00,94.70
92.70,93.40
89.00,94.00
91.00,89.00
89.00,98.00
92.70,91.30
91.00,94.40
90.00,93.70
91.70,90.40
92.60,92.30
87.70,94.40
91.30,94.30
91.00,94.40
92.70,90.30
90.70,95.70
92.30,94.30
93.00,88.40
89.30,96.70
90.70,93.00
90.30,93.00
92.00,92.40
91.00,92.70
89.40,94.70
94.00,92.00
89.40,95.00
91.30,94.70
93.00,88.40
91.70,90.30
99.90,93.30
89.70,94.40
89.30,94.70
91.70,90.00
92.30,92.70
95.70,81.40
89.00,94.30
94.70,90.00
89.70,92.30
92.30,90.00
88.70,94.70
93.30,86.00
88.00,92.70
91.30,94.30
92.30,88.00
90.70,95.00
91.70,90.00
94.30,89.00
91.00,94.00
92.30,90.30
95.00,87.00
93.30,91.30
91.00,91.00
94.30,87.70
89.30,94.30
90.70,89.00
91.30,90.70
91.70,93.00
89.70,93.30
92.00,90.00
93.30,93.30
90.00,93.30
93.40,89.40
92.70,94.30
90.00,90.00
94.00,86.70
91.60,93.70
87.00,96.00
92.00,95.70
87.00,97.30
89.30,97.00
95.00,87.00
38.70,47.00
0.30,0.30
0.70,1.00
0.70,0.30
0.30,1.00
0.70,0.70
0.70,0.70
0.70,0.30
0.70,1.30
0.30,0.30
0.70,1.00
1.00,0.30
0.30,0.70
0.70,1.00
0.30,0.70
0.30,0.30
1.00,1.00
0.30,0.70
99.90,86.70
91.70,90.00
88.00,95.30
92.00,92.00
91.30,95.70
89.30,92.00
91.70,90.00
95.00,87.00
93.00,89.30
91.00,90.70
94.70,84.30
91.40,93.00
94.70,88.00
85.70,98.00
92.30,91.00
90.70,91.00
90.30,89.70
94.40,91.40
93.60,89.30
92.00,91.00
89.60,94.00
91.70,89.70
88.00,96.30
93.30,90.00
29.90,36.50
0.70,0.30
0.70,1.30
0.70,0.30
0.70,1.30
0.30,0.30
6.70,0.00
0.30,0.30
0.70,1.00
0.70,0.70
0.30,0.30
0.70,1.00
0.70,0.70
0.70,0.70
0.70,0.70
0.30,0.70
0.70,1.00
0.70,0.70
0.30,0.30
0.70,1.00
0.70,0.70
0.70,0.30
0.70,1.00
0.30,0.70
1.00,0.70
0.30,1.00
0.30,0.30
1.00,0.70
0.30,0.70
0.30,0.70
1.00,1.00
0.30,0.30
1.00,1.30
0.30,0.30
0.30,0.30
1.00,1.00
93.30,80.00
92.00,90.30
90.70,91.70
94.30,80.70
89.70,89.70
94.00,88.30
88.00,93.30
91.70,92.40
89.70,92.70
86.70,95.30
92.30,89.00
90.60,91.70
93.70,89.70
91.70,88.40
94.70,83.30
89.70,93.00
88.60,93.70
15.60,19.30
0.30,0.30
1.00,1.30
0.30,0.30
0.70,0.70
0.70,0.70
0.70,0.70
0.30,0.70
0.70,1.00
0.70,0.30
0.70,1.00
0.70,0.70
0.30,0.70
86.70,99.90
38.20,46.50
0.70,0.70
0.30,0.70
0.70,1.00
0.70,0.30
0.30,0.70
0.70,1.00
0.70,0.70
1.00,0.70
0.30,0.70
0.30,0.30
0.70,1.30
0.30,0.30
0.70,0.70
0.70,1.00
0.30,0.30
1.00,1.00
0.30,0.30
0.30,0.70
1.00,1.00
0.30,0.70
0.30,0.30
1.00,1.00
0.70,0.30
0.70,1.00
0.30,0.70
0.30,0.70
1.00,0.70
0.30,1.00
