#io_context_pool,msgr-worker,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
30.60,42.00,12.00,0.00,0.00,0.00,0.00,0.00
30.30,40.90,12.30,0.00,0.00,0.00,0.00,0.00
31.00,41.30,12.00,0.00,0.00,0.00,0.00,0.00
30.60,41.50,11.60,0.00,0.00,0.00,0.00,0.00
31.00,41.30,12.00,0.00,0.00,0.00,0.00,0.00
30.00,41.50,11.60,0.00,0.00,0.00,0.00,0.00
30.60,40.70,12.90,0.00,0.00,0.00,0.00,0.00
30.60,41.50,11.90,0.00,0.00,0.00,0.00,0.00
30.60,41.70,12.00,0.00,0.00,0.00,0.00,0.00
30.30,41.20,11.60,0.00,0.00,0.00,0.00,0.00
31.00,42.00,12.00,0.00,0.00,0.00,0.00,0.00
30.30,40.90,11.60,0.00,0.00,0.00,0.00,0.00
30.30,41.30,11.30,0.00,0.00,0.00,0.00,0.00
30.90,41.50,12.30,0.00,0.00,0.00,0.00,0.00
30.60,41.30,12.00,0.00,0.00,0.00,0.00,0.00
30.90,42.20,11.60,0.00,0.00,0.00,0.00,0.00
31.00,41.30,12.60,0.00,0.00,0.00,0.00,0.00
30.30,41.50,11.30,0.00,0.00,0.00,0.00,0.00
31.00,41.30,12.00,0.00,0.00,0.00,0.00,0.00
30.60,41.20,11.90,0.00,0.00,0.00,0.00,0.00
30.00,40.70,13.30,0.00,0.00,0.00,0.00,0.00
30.90,41.20,11.30,0.00,0.00,0.00,0.00,0.00
30.30,42.00,12.30,0.00,0.00,0.00,0.00,0.00
30.60,40.90,11.60,0.00,0.00,0.00,0.00,0.00
30.60,41.70,12.30,0.00,0.00,0.00,0.00,0.00
33.30,46.70,13.30,0.00,0.00,0.00,0.00,0.00
44.00,52.30,17.00,0.00,0.00,0.00,0.00,0.00
43.80,52.20,15.90,0.00,0.00,0.00,0.00,0.00
44.30,53.00,16.30,0.00,0.00,0.00,0.00,0.00
44.60,52.50,15.90,0.00,0.00,0.00,0.00,0.00
43.70,52.30,17.00,0.00,0.00,0.00,0.00,0.00
43.90,52.50,15.90,0.00,0.00,0.00,0.00,0.00
43.80,52.20,16.60,0.00,0.00,0.00,0.00,0.00
44.00,53.30,16.00,0.00,0.00,0.00,0.00,0.00
43.80,51.80,16.20,0.00,0.00,0.00,0.00,0.00
44.30,53.30,16.00,0.00,0.00,0.00,0.00,0.00
43.80,51.80,16.60,0.00,0.00,0.00,0.00,0.00
43.70,52.30,16.00,0.00,0.00,0.00,0.00,0.00
44.20,53.20,16.20,0.00,0.00,0.00,0.00,0.00
43.00,51.30,17.00,0.00,0.00,0.00,0.00,0.00
44.20,52.80,16.60,0.00,0.00,0.00,0.00,0.00
44.60,52.70,16.30,0.00,0.00,0.00,0.00,0.00
43.50,52.20,16.20,0.00,0.00,0.00,0.00,0.00
44.00,52.70,16.30,0.00,0.00,0.00,0.00,0.00
43.80,52.20,15.90,0.00,0.00,0.00,0.00,0.00
44.30,53.00,16.30,0.00,0.00,0.00,0.00,0.00
43.80,51.80,16.30,0.00,0.00,0.00,0.00,0.00
44.60,53.00,16.00,0.00,0.00,0.00,0.00,0.00
43.20,52.20,16.20,0.00,0.00,0.00,0.00,0.00
44.00,52.30,16.30,0.00,0.00,0.00,0.00,0.00
44.20,52.80,16.30,0.00,0.00,0.00,0.00,0.00
44.00,52.30,16.00,0.00,0.00,0.00,0.00,0.00
44.60,52.50,16.60,0.00,0.00,0.00,0.00,0.00
43.40,52.00,16.00,0.00,0.00,0.00,0.00,0.00
43.50,52.20,16.20,0.00,0.00,0.00,0.00,0.00
53.40,46.70,13.30,0.00,0.00,0.00,0.00,0.00
52.80,53.50,18.90,0.00,0.00,0.00,0.00,0.00
53.70,54.30,19.30,0.00,0.00,0.00,0.00,0.00
54.10,53.50,19.90,0.00,0.00,0.00,0.00,0.00
53.70,54.00,19.00,0.00,0.00,0.00,0.00,0.00
54.10,54.20,19.30,0.00,0.00,0.00,0.00,0.00
54.30,54.30,19.30,0.00,0.00,0.00,0.00,0.00
53.80,54.20,18.60,0.00,0.00,0.00,0.00,0.00
55.00,54.70,20.00,0.00,0.00,0.00,0.00,0.00
52.40,52.80,19.90,0.00,0.00,0.00,0.00,0.00
54.60,54.70,19.60,0.00,0.00,0.00,0.00,0.00
53.20,53.80,18.60,0.00,0.00,0.00,0.00,0.00
54.00,54.30,19.30,0.00,0.00,0.00,0.00,0.00
54.50,54.20,19.60,0.00,0.00,0.00,0.00,0.00
54.00,54.70,19.00,0.00,0.00,0.00,0.00,0.00
54.40,54.20,20.00,0.00,0.00,0.00,0.00,0.00
54.30,54.30,19.30,0.00,0.00,0.00,0.00,0.00
53.80,54.20,18.90,0.00,0.00,0.00,0.00,0.00
54.60,54.70,19.30,0.00,0.00,0.00,0.00,0.00
53.10,53.80,18.90,0.00,0.00,0.00,0.00,0.00
54.30,54.30,19.30,0.00,0.00,0.00,0.00,0.00
53.80,54.20,19.20,0.00,0.00,0.00,0.00,0.00
53.70,53.70,20.30,0.00,0.00,0.00,0.00,0.00
53.50,53.80,19.20,0.00,0.00,0.00,0.00,0.00
53.40,54.30,19.00,0.00,0.00,0.00,0.00,0.00
54.40,54.20,19.20,0.00,0.00,0.00,0.00,0.00
53.70,54.00,19.00,0.00,0.00,0.00,0.00,0.00
54.10,54.20,20.00,0.00,0.00,0.00,0.00,0.00
53.70,54.30,19.00,0.00,0.00,0.00,0.00,0.00
54.10,53.50,18.90,0.00,0.00,0.00,0.00,0.00
53.40,53.30,13.30,0.00,0.00,0.00,0.00,0.00
64.40,56.50,22.90,0.00,0.00,0.00,0.00,0.00
64.00,56.00,23.40,0.00,0.00,0.00,0.00,0.00
65.20,56.80,22.60,0.00,0.00,0.00,0.00,0.00
64.60,56.70,22.30,0.00,0.00,0.00,0.00,0.00
65.20,56.80,22.60,0.00,0.00,0.00,0.00,0.00
64.30,57.00,22.60,0.00,0.00,0.00,0.00,0.00
63.50,55.80,23.00,0.00,0.00,0.00,0.00,0.00
64.60,56.70,24.00,0.00,0.00,0.00,0.00,0.00
64.40,56.50,22.20,0.00,0.00,0.00,0.00,0.00
65.70,56.70,22.60,0.00,0.00,0.00,0.00,0.00
64.40,56.10,22.90,0.00,0.00,0.00,0.00,0.00
64.60,56.70,22.00,0.00,0.00,0.00,0.00,0.00
65.20,57.10,22.90,0.00,0.00,0.00,0.00,0.00
64.60,56.30,22.70,0.00,0.00,0.00,0.00,0.00
65.20,57.10,22.90,0.00,0.00,0.00,0.00,0.00
64.60,56.30,22.30,0.00,0.00,0.00,0.00,0.00
64.10,56.50,22.60,0.00,0.00,0.00,0.00,0.00
65.00,57.00,22.70,0.00,0.00,0.00,0.00,0.00
64.80,56.10,22.60,0.00,0.00,0.00,0.00,0.00
64.00,56.00,24.00,0.00,0.00,0.00,0.00,0.00
64.40,56.50,22.90,0.00,0.00,0.00,0.00,0.00
65.00,56.70,22.00,0.00,0.00,0.00,0.00,0.00
64.10,56.50,22.90,0.00,0.00,0.00,0.00,0.00
64.00,56.30,22.70,0.00,0.00,0.00,0.00,0.00
65.20,57.10,23.30,0.00,0.00,0.00,0.00,0.00
63.70,56.30,22.90,0.00,0.00,0.00,0.00,0.00
64.50,56.50,21.90,0.00,0.00,0.00,0.00,0.00
65.00,56.30,22.60,0.00,0.00,0.00,0.00,0.00
64.40,56.80,22.60,0.00,0.00,0.00,0.00,0.00
53.40,53.30,20.00,0.00,0.00,0.00,0.00,0.00
70.10,57.80,24.90,0.00,0.00,0.00,0.00,0.00
69.40,58.70,24.30,0.00,0.00,0.00,0.00,0.00
69.80,58.50,23.60,0.00,0.00,0.00,0.00,0.00
68.60,58.00,24.00,0.00,0.00,0.00,0.00,0.00
69.20,58.10,23.90,0.00,0.00,0.00,0.00,0.00
68.00,57.30,24.70,0.00,0.00,0.00,0.00,0.00
68.80,57.80,23.90,0.00,0.00,0.00,0.00,0.00
69.40,58.30,24.00,0.00,0.00,0.00,0.00,0.00
68.80,57.50,23.90,0.00,0.00,0.00,0.00,0.00
70.00,58.70,24.00,0.00,0.00,0.00,0.00,0.00
68.80,58.10,23.90,0.00,0.00,0.00,0.00,0.00
70.00,58.70,24.30,0.00,0.00,0.00,0.00,0.00
69.50,58.50,23.90,0.00,0.00,0.00,0.00,0.00
69.40,58.30,23.70,0.00,0.00,0.00,0.00,0.00
69.80,58.80,24.20,0.00,0.00,0.00,0.00,0.00
68.30,57.30,25.00,0.00,0.00,0.00,0.00,0.00
68.40,57.50,23.60,0.00,0.00,0.00,0.00,0.00
69.00,58.70,24.30,0.00,0.00,0.00,0.00,0.00
66.10,58.80,25.90,0.00,0.00,0.00,0.00,0.00
69.00,58.00,24.00,0.00,0.00,0.00,0.00,0.00
69.50,58.10,23.60,0.00,0.00,0.00,0.00,0.00
70.30,58.70,24.30,0.00,0.00,0.00,0.00,0.00
69.50,57.80,23.60,0.00,0.00,0.00,0.00,0.00
69.70,58.30,24.40,0.00,0.00,0.00,0.00,0.00
70.10,58.10,24.20,0.00,0.00,0.00,0.00,0.00
68.30,57.30,24.70,0.00,0.00,0.00,0.00,0.00
70.10,58.10,23.90,0.00,0.00,0.00,0.00,0.00
70.00,58.30,24.00,0.00,0.00,0.00,0.00,0.00
69.20,58.10,23.90,0.00,0.00,0.00,0.00,0.00
46.70,40.00,20.00,0.00,0.00,0.00,0.00,0.00
66.60,52.30,22.70,0.00,0.00,0.00,0.00,0.00
65.80,51.50,24.00,0.00,0.00,0.00,0.00,0.00
67.00,52.70,23.60,0.00,0.00,0.00,0.00,0.00
66.40,51.80,22.60,0.00,0.00,0.00,0.00,0.00
67.00,52.30,23.30,0.00,0.00,0.00,0.00,0.00
66.80,52.20,23.20,0.00,0.00,0.00,0.00,0.00
65.70,51.30,23.70,0.00,0.00,0.00,0.00,0.00
66.80,51.80,23.20,0.00,0.00,0.00,0.00,0.00
67.00,53.00,23.60,0.00,0.00,0.00,0.00,0.00
66.80,52.50,23.20,0.00,0.00,0.00,0.00,0.00
66.00,52.00,22.70,0.00,0.00,0.00,0.00,0.00
66.10,51.80,23.20,0.00,0.00,0.00,0.00,0.00
67.00,52.70,23.00,0.00,0.00,0.00,0.00,0.00
67.20,52.50,23.60,0.00,0.00,0.00,0.00,0.00
67.70,52.70,23.30,0.00,0.00,0.00,0.00,0.00
66.40,52.20,23.20,0.00,0.00,0.00,0.00,0.00
67.00,52.70,23.00,0.00,0.00,0.00,0.00,0.00
65.80,51.50,24.60,0.00,0.00,0.00,0.00,0.00
66.30,51.70,22.60,0.00,0.00,0.00,0.00,0.00
66.40,52.20,23.50,0.00,0.00,0.00,0.00,0.00
65.70,52.00,22.60,0.00,0.00,0.00,0.00,0.00
66.80,52.20,22.90,0.00,0.00,0.00,0.00,0.00
67.40,53.00,23.30,0.00,0.00,0.00,0.00,0.00
66.50,51.80,23.20,0.00,0.00,0.00,0.00,0.00
67.00,52.70,23.30,0.00,0.00,0.00,0.00,0.00
66.10,51.50,23.20,0.00,0.00,0.00,0.00,0.00
67.40,53.00,23.00,0.00,0.00,0.00,0.00,0.00
65.80,51.80,22.60,0.00,0.00,0.00,0.00,0.00
65.40,51.00,24.30,0.00,0.00,0.00,0.00,0.00
66.60,60.00,20.00,0.00,0.00,0.00,0.00,0.00
71.40,55.00,25.60,0.00,0.00,0.00,0.00,0.00
71.40,54.80,25.20,0.00,0.00,0.00,0.00,0.00
72.60,55.30,25.00,0.00,0.00,0.00,0.00,0.00
71.80,55.10,24.90,0.00,0.00,0.00,0.00,0.00
72.00,55.00,26.30,0.00,0.00,0.00,0.00,0.00
72.40,55.10,25.30,0.00,0.00,0.00,0.00,0.00
73.00,55.10,24.90,0.00,0.00,0.00,0.00,0.00
71.70,55.00,25.00,0.00,0.00,0.00,0.00,0.00
72.10,55.10,24.30,0.00,0.00,0.00,0.00,0.00
72.60,55.70,25.60,0.00,0.00,0.00,0.00,0.00
72.40,55.10,25.20,0.00,0.00,0.00,0.00,0.00
73.00,55.30,25.00,0.00,0.00,0.00,0.00,0.00
72.40,55.50,25.20,0.00,0.00,0.00,0.00,0.00
72.00,54.70,26.30,0.00,0.00,0.00,0.00,0.00
72.10,54.80,24.90,0.00,0.00,0.00,0.00,0.00
72.60,55.70,25.30,0.00,0.00,0.00,0.00,0.00
72.30,55.30,25.30,0.00,0.00,0.00,0.00,0.00
72.10,55.10,24.90,0.00,0.00,0.00,0.00,0.00
72.00,56.00,25.00,0.00,0.00,0.00,0.00,0.00
72.40,55.10,24.90,0.00,0.00,0.00,0.00,0.00
72.00,55.00,24.60,0.00,0.00,0.00,0.00,0.00
72.10,54.80,24.90,0.00,0.00,0.00,0.00,0.00
71.00,55.00,26.00,0.00,0.00,0.00,0.00,0.00
73.00,55.50,24.90,0.00,0.00,0.00,0.00,0.00
71.40,55.10,25.20,0.00,0.00,0.00,0.00,0.00
73.00,55.70,25.70,0.00,0.00,0.00,0.00,0.00
72.30,55.30,24.70,0.00,0.00,0.00,0.00,0.00
72.40,55.10,24.90,0.00,0.00,0.00,0.00,0.00
71.40,54.80,24.90,0.00,0.00,0.00,0.00,0.00
66.60,53.30,20.00,0.00,0.00,0.00,0.00,0.00
70.70,52.50,25.50,0.00,0.00,0.00,0.00,0.00
71.40,53.30,24.60,0.00,0.00,0.00,0.00,0.00
71.80,52.80,24.60,0.00,0.00,0.00,0.00,0.00
72.00,53.70,25.00,0.00,0.00,0.00,0.00,0.00
71.40,52.50,24.90,0.00,0.00,0.00,0.00,0.00
69.70,51.70,25.30,0.00,0.00,0.00,0.00,0.00
70.10,52.80,24.60,0.00,0.00,0.00,0.00,0.00
71.40,53.00,24.60,0.00,0.00,0.00,0.00,0.00
71.80,52.80,24.90,0.00,0.00,0.00,0.00,0.00
71.40,53.00,25.00,0.00,0.00,0.00,0.00,0.00
71.40,53.20,24.60,0.00,0.00,0.00,0.00,0.00
72.00,53.00,24.30,0.00,0.00,0.00,0.00,0.00
71.80,53.20,24.90,0.00,0.00,0.00,0.00,0.00
72.30,53.30,25.00,0.00,0.00,0.00,0.00,0.00
71.40,52.50,24.60,0.00,0.00,0.00,0.00,0.00
69.70,51.70,25.60,0.00,0.00,0.00,0.00,0.00
70.40,52.50,24.60,0.00,0.00,0.00,0.00,0.00
71.40,53.00,24.60,0.00,0.00,0.00,0.00,0.00
71.40,52.80,24.90,0.00,0.00,0.00,0.00,0.00
71.70,53.00,24.70,0.00,0.00,0.00,0.00,0.00
71.40,53.20,24.90,0.00,0.00,0.00,0.00,0.00
72.00,53.70,24.70,0.00,0.00,0.00,0.00,0.00
71.00,52.80,25.00,0.00,0.00,0.00,0.00,0.00
71.00,52.30,24.60,0.00,0.00,0.00,0.00,0.00
69.80,51.80,25.50,0.00,0.00,0.00,0.00,0.00
70.40,52.80,23.90,0.00,0.00,0.00,0.00,0.00
71.70,53.30,25.00,0.00,0.00,0.00,0.00,0.00
70.70,52.20,24.60,0.00,0.00,0.00,0.00,0.00
71.00,52.70,24.30,0.00,0.00,0.00,0.00,0.00
81.30,50.00,25.00,0.00,0.00,0.00,0.00,0.00
81.70,54.70,26.00,0.00,0.00,0.00,0.00,0.00
78.10,55.80,26.20,0.00,0.00,0.00,0.00,0.00
76.60,55.70,26.60,0.00,0.00,0.00,0.00,0.00
76.70,55.10,26.20,0.00,0.00,0.00,0.00,0.00
76.00,54.70,28.00,0.00,0.00,0.00,0.00,0.00
77.00,55.10,26.20,0.00,0.00,0.00,0.00,0.00
76.60,55.70,26.60,0.00,0.00,0.00,0.00,0.00
79.70,54.80,26.20,0.00,0.00,0.00,0.00,0.00
82.70,55.30,25.30,0.00,0.00,0.00,0.00,0.00
83.70,55.10,25.60,0.00,0.00,0.00,0.00,0.00
83.30,55.00,25.00,0.00,0.00,0.00,0.00,0.00
82.10,54.50,24.90,0.00,0.00,0.00,0.00,0.00
81.30,54.00,26.30,0.00,0.00,0.00,0.00,0.00
82.40,54.50,25.20,0.00,0.00,0.00,0.00,0.00
82.70,54.30,25.90,0.00,0.00,0.00,0.00,0.00
82.10,55.10,24.60,0.00,0.00,0.00,0.00,0.00
83.00,54.30,25.00,0.00,0.00,0.00,0.00,0.00
82.40,54.50,25.50,0.00,0.00,0.00,0.00,0.00
84.00,55.30,25.30,0.00,0.00,0.00,0.00,0.00
83.40,55.50,25.90,0.00,0.00,0.00,0.00,0.00
83.30,54.70,25.30,0.00,0.00,0.00,0.00,0.00
76.10,54.80,27.20,0.00,0.00,0.00,0.00,0.00
76.30,55.30,26.60,0.00,0.00,0.00,0.00,0.00
77.00,55.50,26.20,0.00,0.00,0.00,0.00,0.00
76.60,55.70,26.60,0.00,0.00,0.00,0.00,0.00
76.40,55.10,26.50,0.00,0.00,0.00,0.00,0.00
77.40,55.30,26.30,0.00,0.00,0.00,0.00,0.00
76.70,55.80,26.50,0.00,0.00,0.00,0.00,0.00
77.30,56.00,26.30,0.00,0.00,0.00,0.00,0.00
