reactor,crimson-osd
2.00,1.00
1.30,0.70
1.30,0.30
1.30,1.30
1.30,0.30
2.70,1.00
0.90,0.70
1.30,0.30
240.00,66.70
238.30,63.30
240.20,67.80
241.10,65.30
236.60,71.10
242.40,67.70
235.20,67.10
242.00,62.70
220.20,76.70
235.70,62.30
244.30,75.00
238.90,64.10
236.70,67.30
233.80,65.10
239.70,68.00
241.50,65.10
238.00,67.70
240.60,65.10
244.30,67.00
236.80,68.10
234.90,61.00
232.50,61.80
113.70,29.30
2.00,1.00
1.30,0.30
1.00,0.30
2.00,1.00
1.30,0.70
2.40,1.00
0.90,0.70
212.60,62.50
226.70,66.30
223.80,76.70
223.00,75.70
221.90,72.30
230.20,73.40
232.30,67.00
225.80,67.10
234.00,71.70
227.50,68.80
232.00,62.00
233.90,66.10
224.60,73.30
229.60,69.80
230.60,68.70
231.80,75.70
223.00,73.30
229.50,72.40
235.60,76.30
225.60,76.70
229.60,69.30
231.60,78.70
223.00,80.30
237.20,72.10
234.70,75.30
227.60,71.80
239.60,69.70
223.50,73.80
223.60,68.00
228.20,71.10
226.60,53.30
243.00,67.30
241.50,63.80
236.10,61.00
237.20,60.80
234.30,65.00
232.30,63.50
239.20,67.00
236.40,62.80
231.00,63.30
226.90,61.10
233.90,60.80
239.60,63.00
228.20,52.20
228.30,57.70
234.80,60.50
229.20,56.70
232.20,78.70
238.30,69.30
242.30,62.70
240.20,65.10
232.60,58.30
221.20,56.80
234.30,65.80
240.00,60.00
233.10,63.10
239.70,66.00
230.60,56.10
239.00,63.00
209.90,52.50
180.00,99.90
220.20,70.70
81.00,16.60
1.30,0.30
2.40,1.00
1.30,1.00
1.30,1.00
1.30,0.30
1.70,0.30
2.40,1.30
0.90,0.30
0.90,0.70
2.40,1.00
0.90,0.70
2.10,1.00
2.10,0.70
0.90,0.30
1.70,1.00
1.30,0.70
1.30,0.30
1.70,1.00
1.60,0.70
2.30,1.00
0.90,0.70
1.70,0.30
1.30,1.30
1.70,0.30
1.30,0.70
2.40,1.00
0.90,0.30
250.10,81.20
75.00,40.70
1.70,1.00
1.60,0.30
1.30,1.00
1.70,0.70
1.70,0.70
2.10,1.00
0.90,0.70
1.30,0.30
2.40,1.30
1.30,0.30
1.30,0.70
2.00,1.00
1.70,0.70
1.30,0.70
1.70,0.70
1.30,0.30
1.70,1.30
1.70,0.30
1.70,1.00
1.30,0.70
2.10,0.70
1.30,0.70
1.30,1.00
2.00,0.30
1.30,1.00
1.30,0.30
2.10,1.30
1.30,0.30
213.30,93.30
224.50,74.80
217.00,71.30
227.50,69.10
227.30,74.30
221.00,67.70
216.30,79.40
225.70,68.00
4.30,1.00
2.10,0.70
1.30,0.70
1.70,1.00
1.30,0.30
2.40,1.00
0.90,0.30
1.00,0.70
2.70,1.00
0.90,0.70
0.90,0.70
2.10,1.00
0.90,0.30
2.40,1.00
1.30,0.30
1.70,0.70
1.30,1.00
1.30,0.30
1.30,0.70
2.10,1.00
1.30,0.70
2.40,0.70
0.00,0.00
2.40,1.00
0.90,0.30
1.30,0.70
2.40,1.00
1.30,0.70
2.00,0.70
1.30,0.70
1.30,0.70
1.30,1.00
1.70,0.30
1.30,0.30
1.70,1.30
0.90,0.30
2.70,0.70
0.90,1.00
1.60,0.30
1.70,1.00
0.90,0.30
1.70,0.30
2.10,1.30
0.90,0.30
2.30,1.00
1.30,0.70
0.90,0.30
2.10,0.70
1.30,0.70
1.30,0.70
2.40,0.70
1.30,1.00
259.90,86.70
210.30,75.70
226.60,68.40
235.30,71.00
221.20,65.40
227.90,72.30
219.00,68.80
221.70,62.70
221.90,62.10
154.90,32.70
2.40,1.30
1.70,0.30
0.90,0.70
2.10,0.70
0.90,1.00
2.40,0.70
1.30,0.70
1.30,0.70
2.40,1.00
0.90,0.70
1.60,0.70
2.10,0.70
1.00,0.70
2.00,1.00
1.30,0.30
1.70,0.70
1.70,1.00
1.30,0.30
2.10,1.00
1.30,1.00
