#reactor,crimson-osd
2.90,0.70
2.60,0.30
4.00,1.00
2.90,0.70
3.70,1.00
3.30,0.70
2.90,0.30
3.30,1.00
2.90,0.70
2.50,0.30
4.00,1.30
2.90,0.30
4.10,1.00
3.70,0.30
2.90,1.00
2.50,0.70
3.60,0.70
674.70,93.80
195.20,27.60
3.30,0.30
3.30,1.00
2.50,0.70
3.30,0.30
3.30,1.30
4.10,0.30
2.60,0.70
3.70,0.70
2.90,0.70
3.70,1.00
2.90,0.70
3.70,0.30
2.50,1.30
3.30,0.30
3.30,0.70
3.30,0.70
2.50,0.70
4.10,1.00
2.50,0.30
3.30,0.70
4.10,1.00
2.90,0.30
2.50,0.70
3.70,1.00
2.90,0.30
4.40,1.30
2.20,0.70
2.50,0.30
674.90,93.80
199.30,27.80
2.50,0.30
4.30,1.00
2.90,0.30
3.60,1.00
3.30,0.70
2.90,0.70
2.90,1.00
3.30,0.30
2.90,0.70
3.30,1.00
3.60,0.70
3.30,0.70
3.30,0.70
2.90,0.30
3.70,1.00
2.90,0.70
2.20,0.30
4.00,1.30
3.70,0.30
2.90,0.70
3.30,1.00
3.30,0.30
3.30,1.00
2.50,0.30
3.30,0.70
3.70,1.00
4.40,0.30
2.50,1.30
687.10,93.80
204.90,27.80
4.10,1.00
2.90,0.30
3.30,1.00
3.30,0.70
2.20,0.70
4.10,0.70
2.90,1.00
3.30,0.30
2.90,0.70
3.30,1.00
2.90,0.30
3.70,1.00
2.90,0.70
3.30,0.70
3.30,1.00
3.60,0.30
3.60,1.00
2.90,0.30
2.50,0.70
4.00,1.00
2.50,0.30
3.30,1.00
3.30,1.00
2.90,0.30
4.10,1.00
2.60,0.30
3.30,0.70
3.60,1.00
668.80,99.90
206.20,27.90
3.60,1.30
2.50,0.30
3.70,1.00
3.30,0.30
2.50,0.70
4.10,1.00
2.90,0.30
3.00,0.70
4.10,0.70
2.60,0.70
3.60,1.00
2.10,0.30
3.30,0.70
4.40,1.00
2.10,0.70
3.70,0.30
2.10,1.00
3.70,0.70
4.10,1.00
3.30,0.30
2.10,0.70
3.20,1.00
2.90,0.30
2.10,0.70
4.80,0.70
2.90,1.00
3.70,0.70
3.30,0.70
