#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
685.20,640.40,196.90,0.00,0.00,0.00,0.00,0.00
681.30,634.50,200.50,0.00,0.00,0.00,0.00,0.00
686.20,641.20,199.20,0.00,0.00,0.00,0.00,0.00
684.10,639.90,198.20,0.00,0.00,0.00,0.00,0.00
685.60,641.20,199.80,0.00,0.00,0.00,0.00,0.00
682.60,639.30,198.10,0.00,0.00,0.00,0.00,0.00
677.00,628.10,197.70,0.00,0.00,0.00,0.00,0.00
680.80,638.40,197.80,0.00,0.00,0.00,0.00,0.00
680.70,634.90,196.40,0.00,0.00,0.00,0.00,0.00
681.20,637.60,197.40,0.00,0.00,0.00,0.00,0.00
685.40,641.40,201.40,0.00,0.00,0.00,0.00,0.00
685.80,641.40,198.90,0.00,0.00,0.00,0.00,0.00
685.50,637.50,196.90,0.00,0.00,0.00,0.00,0.00
683.20,640.90,198.70,0.00,0.00,0.00,0.00,0.00
685.90,638.60,198.80,0.00,0.00,0.00,0.00,0.00
683.10,636.40,198.70,0.00,0.00,0.00,0.00,0.00
691.30,643.10,200.00,0.00,0.00,0.00,0.00,0.00
684.60,643.30,201.60,0.00,0.00,0.00,0.00,0.00
679.70,636.70,196.90,0.00,0.00,0.00,0.00,0.00
685.60,637.60,199.40,0.00,0.00,0.00,0.00,0.00
686.00,641.00,198.20,0.00,0.00,0.00,0.00,0.00
870.30,864.50,259.60,0.00,0.00,0.00,0.00,0.00
847.80,817.80,248.00,0.00,0.00,0.00,0.00,0.00
849.10,815.80,248.00,0.00,0.00,0.00,0.00,0.00
834.60,804.50,246.10,0.00,0.00,0.00,0.00,0.00
842.80,814.70,248.80,0.00,0.00,0.00,0.00,0.00
837.70,814.80,246.70,0.00,0.00,0.00,0.00,0.00
849.70,816.00,248.30,0.00,0.00,0.00,0.00,0.00
846.70,819.90,246.30,0.00,0.00,0.00,0.00,0.00
849.90,819.10,249.70,0.00,0.00,0.00,0.00,0.00
848.70,821.00,250.20,0.00,0.00,0.00,0.00,0.00
849.20,815.30,250.40,0.00,0.00,0.00,0.00,0.00
841.40,814.70,245.90,0.00,0.00,0.00,0.00,0.00
841.50,817.30,248.90,0.00,0.00,0.00,0.00,0.00
843.50,814.10,247.40,0.00,0.00,0.00,0.00,0.00
841.70,812.60,247.70,0.00,0.00,0.00,0.00,0.00
830.10,810.30,245.40,0.00,0.00,0.00,0.00,0.00
841.50,815.90,248.00,0.00,0.00,0.00,0.00,0.00
838.80,810.20,247.50,0.00,0.00,0.00,0.00,0.00
842.10,812.40,246.60,0.00,0.00,0.00,0.00,0.00
845.70,816.00,247.00,0.00,0.00,0.00,0.00,0.00
839.90,810.50,246.30,0.00,0.00,0.00,0.00,0.00
848.30,817.40,251.00,0.00,0.00,0.00,0.00,0.00
844.70,818.80,245.40,0.00,0.00,0.00,0.00,0.00
847.80,821.10,251.20,0.00,0.00,0.00,0.00,0.00
840.30,810.60,248.00,0.00,0.00,0.00,0.00,0.00
841.30,811.60,245.70,0.00,0.00,0.00,0.00,0.00
844.00,814.30,247.90,0.00,0.00,0.00,0.00,0.00
842.20,816.00,248.80,0.00,0.00,0.00,0.00,0.00
839.70,812.40,247.30,0.00,0.00,0.00,0.00,0.00
841.30,810.50,246.20,0.00,0.00,0.00,0.00,0.00
611.40,560.20,206.50,0.00,0.00,0.00,0.00,0.00
665.10,613.40,191.70,0.00,0.00,0.00,0.00,0.00
669.50,620.10,195.60,0.00,0.00,0.00,0.00,0.00
668.10,615.70,191.50,0.00,0.00,0.00,0.00,0.00
663.80,612.20,193.10,0.00,0.00,0.00,0.00,0.00
666.50,616.30,192.80,0.00,0.00,0.00,0.00,0.00
655.60,606.40,193.10,0.00,0.00,0.00,0.00,0.00
669.10,614.00,190.60,0.00,0.00,0.00,0.00,0.00
664.40,612.50,191.00,0.00,0.00,0.00,0.00,0.00
669.90,624.20,196.70,0.00,0.00,0.00,0.00,0.00
667.00,616.40,190.90,0.00,0.00,0.00,0.00,0.00
670.00,619.50,194.90,0.00,0.00,0.00,0.00,0.00
663.30,608.80,190.10,0.00,0.00,0.00,0.00,0.00
666.00,615.70,195.10,0.00,0.00,0.00,0.00,0.00
667.40,617.60,191.80,0.00,0.00,0.00,0.00,0.00
669.70,621.00,195.40,0.00,0.00,0.00,0.00,0.00
669.00,620.90,193.80,0.00,0.00,0.00,0.00,0.00
667.00,617.50,192.30,0.00,0.00,0.00,0.00,0.00
667.60,620.50,193.00,0.00,0.00,0.00,0.00,0.00
669.40,617.70,194.80,0.00,0.00,0.00,0.00,0.00
670.30,618.30,194.50,0.00,0.00,0.00,0.00,0.00
667.80,622.10,194.10,0.00,0.00,0.00,0.00,0.00
659.60,603.90,188.40,0.00,0.00,0.00,0.00,0.00
666.00,612.10,191.70,0.00,0.00,0.00,0.00,0.00
665.50,615.10,193.20,0.00,0.00,0.00,0.00,0.00
665.80,611.40,192.70,0.00,0.00,0.00,0.00,0.00
664.90,613.50,192.80,0.00,0.00,0.00,0.00,0.00
665.80,612.20,192.00,0.00,0.00,0.00,0.00,0.00
666.80,615.00,191.40,0.00,0.00,0.00,0.00,0.00
670.50,615.50,193.60,0.00,0.00,0.00,0.00,0.00
893.40,850.30,230.60,0.00,0.00,0.00,0.00,0.00
834.70,796.60,244.80,0.00,0.00,0.00,0.00,0.00
840.60,800.60,247.70,0.00,0.00,0.00,0.00,0.00
836.30,795.90,246.00,0.00,0.00,0.00,0.00,0.00
831.60,788.60,243.50,0.00,0.00,0.00,0.00,0.00
845.00,803.10,247.60,0.00,0.00,0.00,0.00,0.00
849.10,805.70,248.80,0.00,0.00,0.00,0.00,0.00
838.10,799.60,246.50,0.00,0.00,0.00,0.00,0.00
847.80,810.60,248.00,0.00,0.00,0.00,0.00,0.00
843.70,805.20,248.20,0.00,0.00,0.00,0.00,0.00
842.70,810.40,248.40,0.00,0.00,0.00,0.00,0.00
851.30,818.30,251.20,0.00,0.00,0.00,0.00,0.00
849.70,814.90,251.70,0.00,0.00,0.00,0.00,0.00
849.90,810.80,249.40,0.00,0.00,0.00,0.00,0.00
843.20,801.80,247.20,0.00,0.00,0.00,0.00,0.00
842.50,804.70,247.60,0.00,0.00,0.00,0.00,0.00
851.50,813.80,252.60,0.00,0.00,0.00,0.00,0.00
842.40,802.80,247.30,0.00,0.00,0.00,0.00,0.00
844.80,804.40,247.70,0.00,0.00,0.00,0.00,0.00
838.00,798.10,245.40,0.00,0.00,0.00,0.00,0.00
847.80,813.30,250.50,0.00,0.00,0.00,0.00,0.00
840.10,799.90,247.20,0.00,0.00,0.00,0.00,0.00
842.70,807.30,249.10,0.00,0.00,0.00,0.00,0.00
848.70,808.30,248.10,0.00,0.00,0.00,0.00,0.00
848.60,804.90,248.40,0.00,0.00,0.00,0.00,0.00
