#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
215.80,124.60,35.00,0.00,0.00,0.00,0.00,0.00
211.30,125.80,33.40,0.00,0.00,0.00,0.00,0.00
210.10,121.50,32.60,0.00,0.00,0.00,0.00,0.00
217.70,124.10,33.20,0.00,0.00,0.00,0.00,0.00
207.50,122.30,32.00,0.00,0.00,0.00,0.00,0.00
212.20,123.50,32.30,0.00,0.00,0.00,0.00,0.00
219.20,128.80,37.20,0.00,0.00,0.00,0.00,0.00
212.50,123.50,32.00,0.00,0.00,0.00,0.00,0.00
218.80,127.50,33.80,0.00,0.00,0.00,0.00,0.00
215.20,126.00,34.40,0.00,0.00,0.00,0.00,0.00
218.40,125.60,32.60,0.00,0.00,0.00,0.00,0.00
212.70,124.00,32.90,0.00,0.00,0.00,0.00,0.00
215.30,128.00,33.20,0.00,0.00,0.00,0.00,0.00
215.50,125.90,34.10,0.00,0.00,0.00,0.00,0.00
215.30,125.40,34.10,0.00,0.00,0.00,0.00,0.00
210.30,121.40,32.90,0.00,0.00,0.00,0.00,0.00
216.50,128.80,38.20,0.00,0.00,0.00,0.00,0.00
222.60,128.90,34.50,0.00,0.00,0.00,0.00,0.00
222.80,130.70,34.40,0.00,0.00,0.00,0.00,0.00
217.40,126.00,33.80,0.00,0.00,0.00,0.00,0.00
221.00,129.40,32.30,0.00,0.00,0.00,0.00,0.00
216.40,126.40,34.40,0.00,0.00,0.00,0.00,0.00
214.90,125.40,33.60,0.00,0.00,0.00,0.00,0.00
217.40,129.30,32.90,0.00,0.00,0.00,0.00,0.00
220.10,128.40,34.20,0.00,0.00,0.00,0.00,0.00
212.40,106.20,17.70,0.00,0.00,0.00,0.00,0.00
212.80,126.10,32.60,0.00,0.00,0.00,0.00,0.00
209.50,127.70,32.00,0.00,0.00,0.00,0.00,0.00
221.70,129.10,36.70,0.00,0.00,0.00,0.00,0.00
214.90,125.90,31.00,0.00,0.00,0.00,0.00,0.00
217.40,127.10,33.60,0.00,0.00,0.00,0.00,0.00
211.00,127.20,36.30,0.00,0.00,0.00,0.00,0.00
211.40,126.00,30.90,0.00,0.00,0.00,0.00,0.00
210.30,122.90,31.90,0.00,0.00,0.00,0.00,0.00
220.40,130.60,32.60,0.00,0.00,0.00,0.00,0.00
212.10,127.30,35.70,0.00,0.00,0.00,0.00,0.00
218.60,127.50,35.70,0.00,0.00,0.00,0.00,0.00
215.70,130.70,34.60,0.00,0.00,0.00,0.00,0.00
214.20,129.00,32.30,0.00,0.00,0.00,0.00,0.00
223.80,130.60,35.40,0.00,0.00,0.00,0.00,0.00
220.60,129.30,33.50,0.00,0.00,0.00,0.00,0.00
217.40,134.50,32.90,0.00,0.00,0.00,0.00,0.00
212.80,124.10,33.20,0.00,0.00,0.00,0.00,0.00
212.40,122.00,30.50,0.00,0.00,0.00,0.00,0.00
219.00,133.00,35.20,0.00,0.00,0.00,0.00,0.00
206.60,122.00,33.60,0.00,0.00,0.00,0.00,0.00
216.60,125.20,34.80,0.00,0.00,0.00,0.00,0.00
220.10,132.80,36.10,0.00,0.00,0.00,0.00,0.00
215.40,128.10,33.10,0.00,0.00,0.00,0.00,0.00
213.70,127.80,31.60,0.00,0.00,0.00,0.00,0.00
216.30,125.80,33.50,0.00,0.00,0.00,0.00,0.00
210.20,126.80,33.60,0.00,0.00,0.00,0.00,0.00
217.00,126.60,32.00,0.00,0.00,0.00,0.00,0.00
214.70,128.80,32.90,0.00,0.00,0.00,0.00,0.00
218.30,130.40,34.50,0.00,0.00,0.00,0.00,0.00
249.10,105.50,31.00,0.00,0.00,0.00,0.00,0.00
223.50,133.30,34.80,0.00,0.00,0.00,0.00,0.00
227.60,132.20,33.80,0.00,0.00,0.00,0.00,0.00
223.10,131.40,36.30,0.00,0.00,0.00,0.00,0.00
219.40,132.30,31.90,0.00,0.00,0.00,0.00,0.00
230.00,131.60,37.50,0.00,0.00,0.00,0.00,0.00
225.50,133.00,33.80,0.00,0.00,0.00,0.00,0.00
225.50,134.90,33.00,0.00,0.00,0.00,0.00,0.00
231.70,137.20,36.60,0.00,0.00,0.00,0.00,0.00
228.60,133.20,35.00,0.00,0.00,0.00,0.00,0.00
226.60,133.50,36.30,0.00,0.00,0.00,0.00,0.00
220.10,129.00,34.20,0.00,0.00,0.00,0.00,0.00
229.10,136.60,35.50,0.00,0.00,0.00,0.00,0.00
225.80,130.40,34.50,0.00,0.00,0.00,0.00,0.00
228.70,137.50,36.50,0.00,0.00,0.00,0.00,0.00
233.80,138.10,35.60,0.00,0.00,0.00,0.00,0.00
