#reactor,crimson-osd
4865.70,94.70
4833.70,94.40
4858.70,94.40
4851.20,94.40
4517.40,88.20
4645.10,92.40
4619.00,92.70
4625.90,92.40
4630.90,92.40
4635.20,92.10
4656.50,93.00
4634.10,91.10
4653.80,92.10
4643.80,91.40
4670.50,91.70
4675.90,92.10
4667.80,92.40
4630.90,92.40
4641.70,92.70
4666.70,92.70
4651.50,92.70
4668.80,92.70
4661.70,93.40
4663.40,92.40
4665.60,92.70
4645.30,93.00
4643.80,93.00
4663.60,93.00
4662.00,92.70
4633.80,92.40
4646.70,92.10
4638.20,92.40
4646.00,92.40
4634.20,92.40
4968.00,99.90
4879.80,94.00
4857.80,94.40
4849.50,94.00
4871.20,94.40
4830.50,94.00
4887.90,94.70
4866.50,94.00
4872.80,94.40
4874.70,94.40
4875.20,94.00
4885.90,94.40
4864.10,94.40
4863.20,94.70
4857.90,94.00
4842.20,94.40
4861.40,94.40
4867.70,94.40
4842.40,94.00
4864.70,94.40
4860.40,94.40
4825.60,93.70
4836.60,93.70
4878.40,94.70
4869.20,94.40
4868.70,94.40
4843.20,94.40
4873.70,94.40
4854.60,94.40
4846.10,94.40
4811.20,99.90
3843.10,79.10
3688.40,76.40
3665.10,73.80
3661.70,76.40
3694.70,75.70
3682.20,76.40
3667.30,77.10
3655.20,76.10
3579.70,74.40
3450.30,72.40
3666.40,75.10
3663.20,75.70
3662.30,75.10
3658.50,75.40
3664.90,77.70
3656.60,77.70
3689.30,76.70
3578.10,71.80
3657.10,76.40
3612.10,74.80
3524.40,74.70
3662.00,74.40
3668.80,76.40
3669.00,75.10
3668.80,76.40
3677.80,75.40
3584.90,76.70
3675.10,77.10
3687.60,77.30
4917.70,93.80
1247.40,25.20
28.90,1.30
21.30,0.30
30.90,1.70
26.50,0.70
28.20,1.00
28.30,2.00
26.70,0.30
30.30,2.00
26.40,0.30
27.20,1.00
31.40,2.00
25.10,0.70
29.10,0.70
28.40,1.70
26.80,1.00
29.00,1.30
25.80,1.00
31.10,1.30
25.90,1.00
28.70,1.00
25.60,0.70
29.00,1.30
30.60,1.30
25.10,1.00
28.00,1.30
27.70,0.70
29.10,1.30
29.30,0.70
4775.50,99.90
1199.60,26.10
29.10,1.00
23.10,1.30
27.80,1.00
24.80,0.30
34.70,2.00
26.30,0.70
25.60,1.30
27.70,1.30
26.20,0.30
32.20,1.70
26.90,1.00
24.80,0.70
33.40,1.70
23.30,0.30
29.20,2.00
29.70,0.30
28.70,1.30
30.60,1.70
23.20,0.30
30.50,1.30
28.60,1.00
25.30,1.30
33.70,1.30
23.70,0.70
27.20,1.30
31.50,1.00
27.60,1.00
24.60,0.70
4948.30,75.00
4828.60,77.80
4860.20,78.50
4821.70,77.60
4825.10,77.80
4811.50,77.80
4628.00,76.20
4589.10,77.10
4609.60,77.70
4616.20,79.10
4630.80,79.70
4617.40,78.80
4632.40,78.70
4599.60,77.80
4607.70,78.10
4593.30,77.50
4618.00,77.40
4590.70,77.10
4577.60,77.80
4593.20,79.10
4624.20,76.80
4615.50,76.40
4567.70,76.50
4610.50,78.10
4492.90,75.20
4577.70,76.10
4587.20,76.50
4634.10,77.10
4633.10,78.50
4610.00,77.10
4880.50,99.90
1207.40,24.50
28.40,0.70
28.60,1.30
26.60,1.30
26.60,0.30
25.70,1.70
33.20,1.30
27.70,0.30
25.60,1.70
25.90,1.00
30.60,1.30
26.90,1.30
29.00,0.30
29.20,1.70
28.40,0.70
27.30,1.00
31.20,1.30
28.20,1.30
26.20,1.70
29.30,0.30
28.00,1.00
26.70,1.30
30.60,1.00
25.50,1.30
29.30,1.00
27.20,1.30
25.90,1.30
30.60,1.00
26.80,0.70
2817.90,59.10
708.50,14.70
25.60,0.70
32.90,1.70
30.80,1.70
30.50,1.00
24.00,0.70
27.20,0.70
33.90,2.00
25.50,0.70
28.10,0.70
29.50,1.70
26.60,0.30
29.10,2.00
25.60,0.30
30.30,1.00
27.60,1.70
26.00,0.30
27.10,1.30
26.50,1.00
28.90,1.00
26.40,1.70
29.00,0.30
26.00,1.00
25.60,1.30
26.70,1.00
24.30,0.70
34.10,1.70
33.40,1.00
26.00,1.30
3436.90,63.20
2257.50,34.50
683.80,14.90
699.10,14.90
721.60,14.60
712.40,14.60
707.60,16.30
719.40,15.60
739.50,16.60
735.90,16.60
716.80,14.60
745.80,15.90
712.70,15.30
699.90,14.20
673.20,14.90
710.90,15.00
704.70,16.60
686.60,15.60
715.70,15.00
689.30,15.60
714.90,13.90
716.30,15.90
691.00,16.90
675.10,12.30
724.00,16.60
709.10,15.90
660.30,14.20
656.60,15.20
639.90,14.60
698.80,15.30
4705.00,70.60
2167.40,33.80
26.70,1.00
22.80,1.00
29.00,0.70
22.40,0.70
24.20,1.30
28.50,1.00
22.50,1.00
26.80,1.00
25.20,0.70
26.30,1.30
26.30,0.30
25.60,1.30
31.00,1.30
29.60,0.30
22.50,1.70
23.70,0.70
27.30,0.70
28.70,1.70
26.40,0.70
25.50,0.70
27.60,1.30
25.50,1.00
28.00,1.70
26.40,0.30
28.40,1.00
25.70,1.00
21.40,1.00
29.00,0.70
4961.40,99.90
1319.70,23.80
25.50,1.30
21.80,0.70
32.40,1.00
29.20,1.30
26.40,0.70
27.50,1.70
26.10,0.70
31.10,1.00
29.70,1.00
24.40,1.00
30.80,1.30
26.10,0.70
29.60,1.00
28.90,1.30
26.80,1.00
26.60,0.30
26.10,1.70
31.10,1.00
27.40,0.70
25.90,1.30
29.70,1.00
27.20,1.00
31.50,1.70
24.80,0.30
30.50,1.70
27.60,0.30
28.20,1.00
27.40,1.00
