#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
29.70,23.40,10.00,0.00,0.00,0.00,0.00,0.00
28.90,22.30,9.30,0.00,0.00,0.00,0.00,0.00
28.70,23.00,9.30,0.00,0.00,0.00,0.00,0.00
26.70,13.40,6.70,0.00,0.00,0.00,0.00,0.00
34.00,28.60,12.30,0.00,0.00,0.00,0.00,0.00
33.60,28.90,11.60,0.00,0.00,0.00,0.00,0.00
34.30,28.00,12.00,0.00,0.00,0.00,0.00,0.00
33.60,28.90,11.30,0.00,0.00,0.00,0.00,0.00
34.00,28.30,12.00,0.00,0.00,0.00,0.00,0.00
33.20,28.30,12.30,0.00,0.00,0.00,0.00,0.00
33.90,28.30,11.30,0.00,0.00,0.00,0.00,0.00
32.30,27.40,11.30,0.00,0.00,0.00,0.00,0.00
33.20,28.30,11.90,0.00,0.00,0.00,0.00,0.00
34.70,29.40,11.70,0.00,0.00,0.00,0.00,0.00
33.90,28.00,12.30,0.00,0.00,0.00,0.00,0.00
33.70,28.60,11.60,0.00,0.00,0.00,0.00,0.00
33.90,28.60,11.30,0.00,0.00,0.00,0.00,0.00
33.70,28.00,11.70,0.00,0.00,0.00,0.00,0.00
34.20,28.90,13.00,0.00,0.00,0.00,0.00,0.00
33.30,28.70,11.60,0.00,0.00,0.00,0.00,0.00
33.90,28.30,11.60,0.00,0.00,0.00,0.00,0.00
34.70,29.00,12.00,0.00,0.00,0.00,0.00,0.00
33.60,28.00,11.60,0.00,0.00,0.00,0.00,0.00
34.30,29.00,12.30,0.00,0.00,0.00,0.00,0.00
33.60,28.60,11.60,0.00,0.00,0.00,0.00,0.00
34.30,28.60,12.00,0.00,0.00,0.00,0.00,0.00
33.90,28.90,11.30,0.00,0.00,0.00,0.00,0.00
33.70,28.00,11.60,0.00,0.00,0.00,0.00,0.00
34.20,28.90,11.90,0.00,0.00,0.00,0.00,0.00
33.70,28.30,12.00,0.00,0.00,0.00,0.00,0.00
33.90,28.90,11.90,0.00,0.00,0.00,0.00,0.00
34.00,28.60,12.00,0.00,0.00,0.00,0.00,0.00
33.90,28.60,11.60,0.00,0.00,0.00,0.00,0.00
20.00,33.30,6.70,0.00,0.00,0.00,0.00,0.00
35.50,31.20,13.00,0.00,0.00,0.00,0.00,0.00
34.30,31.00,12.60,0.00,0.00,0.00,0.00,0.00
34.60,30.30,13.00,0.00,0.00,0.00,0.00,0.00
34.70,31.00,12.00,0.00,0.00,0.00,0.00,0.00
35.50,31.50,13.30,0.00,0.00,0.00,0.00,0.00
35.20,32.20,12.60,0.00,0.00,0.00,0.00,0.00
35.00,31.40,13.40,0.00,0.00,0.00,0.00,0.00
35.50,31.90,12.30,0.00,0.00,0.00,0.00,0.00
35.00,31.00,12.60,0.00,0.00,0.00,0.00,0.00
35.00,31.70,12.70,0.00,0.00,0.00,0.00,0.00
35.20,31.50,12.90,0.00,0.00,0.00,0.00,0.00
36.30,32.30,13.00,0.00,0.00,0.00,0.00,0.00
34.90,31.50,13.60,0.00,0.00,0.00,0.00,0.00
34.70,30.60,12.30,0.00,0.00,0.00,0.00,0.00
36.20,32.60,12.90,0.00,0.00,0.00,0.00,0.00
35.30,31.40,13.00,0.00,0.00,0.00,0.00,0.00
35.20,31.90,12.60,0.00,0.00,0.00,0.00,0.00
35.30,31.40,12.70,0.00,0.00,0.00,0.00,0.00
35.20,31.90,12.90,0.00,0.00,0.00,0.00,0.00
36.00,32.30,12.60,0.00,0.00,0.00,0.00,0.00
35.90,32.60,13.30,0.00,0.00,0.00,0.00,0.00
35.20,31.50,12.60,0.00,0.00,0.00,0.00,0.00
36.00,32.00,12.30,0.00,0.00,0.00,0.00,0.00
35.50,31.50,13.30,0.00,0.00,0.00,0.00,0.00
35.70,31.70,12.60,0.00,0.00,0.00,0.00,0.00
35.20,30.90,12.30,0.00,0.00,0.00,0.00,0.00
34.70,31.40,12.60,0.00,0.00,0.00,0.00,0.00
35.50,31.50,12.90,0.00,0.00,0.00,0.00,0.00
35.00,31.40,13.70,0.00,0.00,0.00,0.00,0.00
20.00,26.70,13.30,0.00,0.00,0.00,0.00,0.00
34.60,31.50,12.90,0.00,0.00,0.00,0.00,0.00
34.70,32.00,12.60,0.00,0.00,0.00,0.00,0.00
34.90,31.80,12.90,0.00,0.00,0.00,0.00,0.00
34.00,31.70,12.30,0.00,0.00,0.00,0.00,0.00
34.20,31.50,13.30,0.00,0.00,0.00,0.00,0.00
34.00,31.00,12.60,0.00,0.00,0.00,0.00,0.00
33.90,30.90,12.00,0.00,0.00,0.00,0.00,0.00
33.30,30.70,12.60,0.00,0.00,0.00,0.00,0.00
33.90,31.50,12.60,0.00,0.00,0.00,0.00,0.00
34.60,30.90,12.60,0.00,0.00,0.00,0.00,0.00
34.30,32.00,12.30,0.00,0.00,0.00,0.00,0.00
34.90,31.50,12.90,0.00,0.00,0.00,0.00,0.00
35.00,32.30,14.00,0.00,0.00,0.00,0.00,0.00
34.90,32.60,12.90,0.00,0.00,0.00,0.00,0.00
35.00,32.30,12.30,0.00,0.00,0.00,0.00,0.00
34.60,31.50,13.60,0.00,0.00,0.00,0.00,0.00
34.30,31.40,12.60,0.00,0.00,0.00,0.00,0.00
34.90,32.20,13.00,0.00,0.00,0.00,0.00,0.00
35.00,32.60,12.60,0.00,0.00,0.00,0.00,0.00
34.90,31.80,12.90,0.00,0.00,0.00,0.00,0.00
34.30,31.40,12.00,0.00,0.00,0.00,0.00,0.00
34.60,31.20,12.30,0.00,0.00,0.00,0.00,0.00
33.00,30.00,12.00,0.00,0.00,0.00,0.00,0.00
34.20,31.50,13.00,0.00,0.00,0.00,0.00,0.00
35.00,31.70,12.30,0.00,0.00,0.00,0.00,0.00
34.60,31.90,12.60,0.00,0.00,0.00,0.00,0.00
34.30,31.00,12.30,0.00,0.00,0.00,0.00,0.00
33.90,30.90,13.00,0.00,0.00,0.00,0.00,0.00
35.00,32.00,14.30,0.00,0.00,0.00,0.00,0.00
26.70,13.40,0.00,0.00,0.00,0.00,0.00,0.00
33.70,31.40,12.60,0.00,0.00,0.00,0.00,0.00
32.20,30.00,12.30,0.00,0.00,0.00,0.00,0.00
34.20,31.80,12.30,0.00,0.00,0.00,0.00,0.00
33.70,31.00,12.70,0.00,0.00,0.00,0.00,0.00
32.20,29.30,12.00,0.00,0.00,0.00,0.00,0.00
33.00,30.30,12.30,0.00,0.00,0.00,0.00,0.00
32.60,30.60,11.60,0.00,0.00,0.00,0.00,0.00
31.00,28.00,11.30,0.00,0.00,0.00,0.00,0.00
33.20,30.60,13.30,0.00,0.00,0.00,0.00,0.00
34.70,31.40,12.30,0.00,0.00,0.00,0.00,0.00
32.20,28.60,11.60,0.00,0.00,0.00,0.00,0.00
32.70,30.00,12.00,0.00,0.00,0.00,0.00,0.00
34.60,31.20,12.60,0.00,0.00,0.00,0.00,0.00
33.00,30.60,13.00,0.00,0.00,0.00,0.00,0.00
34.20,31.80,12.60,0.00,0.00,0.00,0.00,0.00
33.30,31.40,12.30,0.00,0.00,0.00,0.00,0.00
34.20,30.90,12.70,0.00,0.00,0.00,0.00,0.00
34.00,31.70,12.30,0.00,0.00,0.00,0.00,0.00
34.20,31.20,12.60,0.00,0.00,0.00,0.00,0.00
34.30,31.40,12.60,0.00,0.00,0.00,0.00,0.00
33.20,30.60,12.60,0.00,0.00,0.00,0.00,0.00
33.30,29.70,11.70,0.00,0.00,0.00,0.00,0.00
32.90,31.50,12.60,0.00,0.00,0.00,0.00,0.00
34.30,31.40,12.30,0.00,0.00,0.00,0.00,0.00
33.60,30.30,12.00,0.00,0.00,0.00,0.00,0.00
33.00,30.00,12.30,0.00,0.00,0.00,0.00,0.00
32.90,30.90,12.00,0.00,0.00,0.00,0.00,0.00
34.00,30.60,12.00,0.00,0.00,0.00,0.00,0.00
32.90,30.60,12.70,0.00,0.00,0.00,0.00,0.00
20.00,13.40,13.30,0.00,0.00,0.00,0.00,0.00
33.90,30.60,12.00,0.00,0.00,0.00,0.00,0.00
32.00,28.30,12.00,0.00,0.00,0.00,0.00,0.00
31.90,28.30,11.70,0.00,0.00,0.00,0.00,0.00
33.00,29.70,11.70,0.00,0.00,0.00,0.00,0.00
33.90,30.00,12.30,0.00,0.00,0.00,0.00,0.00
32.70,29.40,12.60,0.00,0.00,0.00,0.00,0.00
33.20,30.00,12.30,0.00,0.00,0.00,0.00,0.00
34.70,31.70,12.60,0.00,0.00,0.00,0.00,0.00
31.20,26.60,10.60,0.00,0.00,0.00,0.00,0.00
32.70,29.00,11.60,0.00,0.00,0.00,0.00,0.00
32.90,29.20,11.90,0.00,0.00,0.00,0.00,0.00
33.00,28.60,12.00,0.00,0.00,0.00,0.00,0.00
32.20,28.90,11.30,0.00,0.00,0.00,0.00,0.00
33.70,30.00,12.70,0.00,0.00,0.00,0.00,0.00
32.90,29.60,12.60,0.00,0.00,0.00,0.00,0.00
33.30,30.00,12.60,0.00,0.00,0.00,0.00,0.00
33.20,30.00,11.90,0.00,0.00,0.00,0.00,0.00
31.70,28.00,12.00,0.00,0.00,0.00,0.00,0.00
32.90,30.30,11.30,0.00,0.00,0.00,0.00,0.00
34.70,31.40,13.00,0.00,0.00,0.00,0.00,0.00
33.20,30.00,11.90,0.00,0.00,0.00,0.00,0.00
34.30,30.30,12.30,0.00,0.00,0.00,0.00,0.00
32.20,30.00,12.30,0.00,0.00,0.00,0.00,0.00
32.20,28.00,11.60,0.00,0.00,0.00,0.00,0.00
32.30,28.00,12.00,0.00,0.00,0.00,0.00,0.00
33.60,30.30,12.00,0.00,0.00,0.00,0.00,0.00
33.30,29.40,12.40,0.00,0.00,0.00,0.00,0.00
32.60,28.90,11.30,0.00,0.00,0.00,0.00,0.00
32.30,29.00,12.00,0.00,0.00,0.00,0.00,0.00
20.00,6.70,6.70,0.00,0.00,0.00,0.00,0.00
28.70,28.00,11.00,0.00,0.00,0.00,0.00,0.00
31.20,29.60,11.60,0.00,0.00,0.00,0.00,0.00
31.70,28.30,11.00,0.00,0.00,0.00,0.00,0.00
30.90,29.20,11.90,0.00,0.00,0.00,0.00,0.00
30.30,28.60,11.30,0.00,0.00,0.00,0.00,0.00
32.20,30.00,12.60,0.00,0.00,0.00,0.00,0.00
30.00,28.00,11.00,0.00,0.00,0.00,0.00,0.00
31.20,28.30,11.70,0.00,0.00,0.00,0.00,0.00
31.70,30.00,11.70,0.00,0.00,0.00,0.00,0.00
30.90,28.90,11.60,0.00,0.00,0.00,0.00,0.00
32.30,29.70,11.60,0.00,0.00,0.00,0.00,0.00
28.60,28.00,10.60,0.00,0.00,0.00,0.00,0.00
31.70,29.40,11.60,0.00,0.00,0.00,0.00,0.00
31.90,28.30,11.90,0.00,0.00,0.00,0.00,0.00
29.00,28.30,12.00,0.00,0.00,0.00,0.00,0.00
31.60,28.30,11.30,0.00,0.00,0.00,0.00,0.00
32.70,30.00,12.00,0.00,0.00,0.00,0.00,0.00
30.20,26.60,10.60,0.00,0.00,0.00,0.00,0.00
32.00,29.70,12.00,0.00,0.00,0.00,0.00,0.00
32.90,29.20,11.60,0.00,0.00,0.00,0.00,0.00
28.70,28.00,10.70,0.00,0.00,0.00,0.00,0.00
31.60,29.20,11.60,0.00,0.00,0.00,0.00,0.00
31.00,28.60,11.60,0.00,0.00,0.00,0.00,0.00
29.90,28.30,11.00,0.00,0.00,0.00,0.00,0.00
30.30,27.00,10.60,0.00,0.00,0.00,0.00,0.00
28.20,27.20,10.90,0.00,0.00,0.00,0.00,0.00
31.70,28.30,11.30,0.00,0.00,0.00,0.00,0.00
28.60,26.90,10.60,0.00,0.00,0.00,0.00,0.00
32.00,30.00,11.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
