reactor,crimson-osd
0.90,0.30
239.90,73.30
214.90,93.30
228.20,90.70
232.00,94.70
226.80,92.40
213.00,97.00
223.00,97.30
216.70,95.70
212.50,92.40
216.60,94.00
225.90,92.00
224.90,91.00
232.60,91.00
221.60,87.70
226.00,95.30
225.80,94.40
227.60,92.30
220.20,92.70
224.60,86.30
224.90,90.70
223.40,94.30
224.60,94.40
239.90,90.00
220.30,93.00
221.00,94.30
220.30,93.00
215.30,94.00
215.30,97.00
213.60,95.70
223.20,91.70
220.00,99.90
219.30,94.30
218.30,96.70
222.00,94.30
216.20,94.70
211.70,97.70
214.30,94.00
218.40,93.30
215.60,98.00
219.60,93.00
208.30,98.00
230.00,93.00
234.60,89.70
222.70,94.30
228.20,91.70
218.60,96.70
225.20,93.40
217.70,93.00
213.90,95.00
227.60,94.30
229.90,95.30
217.10,96.30
224.20,97.30
187.60,70.30
2.70,0.70
1.30,0.30
0.90,0.70
1.30,1.00
2.10,0.30
1.30,0.70
253.20,53.30
215.20,98.30
232.30,92.70
223.50,93.70
225.60,92.30
212.60,98.00
221.40,95.70
220.60,95.70
213.70,97.30
238.30,88.00
208.00,98.00
220.60,98.00
224.00,86.30
212.30,98.30
209.60,98.00
217.00,96.70
223.60,93.00
216.20,98.30
224.00,94.70
226.30,93.40
228.60,91.70
211.20,97.70
213.60,98.00
223.20,95.70
234.70,91.70
222.50,97.00
217.30,94.70
208.70,96.30
211.90,97.00
219.50,96.30
