#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
122.00,69.40,53.50,0.00,0.00,0.00,0.00,0.00
118.30,68.40,52.70,0.00,0.00,0.00,0.00,0.00
117.30,70.50,52.90,0.00,0.00,0.00,0.00,0.00
121.40,69.80,52.70,0.00,0.00,0.00,0.00,0.00
121.90,71.90,56.60,0.00,0.00,0.00,0.00,0.00
126.50,69.50,55.40,0.00,0.00,0.00,0.00,0.00
119.30,71.10,52.80,0.00,0.00,0.00,0.00,0.00
106.80,62.30,48.50,0.00,0.00,0.00,0.00,0.00
105.60,66.90,48.50,0.00,0.00,0.00,0.00,0.00
105.10,66.40,47.20,0.00,0.00,0.00,0.00,0.00
110.90,66.30,50.20,0.00,0.00,0.00,0.00,0.00
119.20,71.40,55.10,0.00,0.00,0.00,0.00,0.00
111.60,66.40,49.40,0.00,0.00,0.00,0.00,0.00
115.50,66.10,51.90,0.00,0.00,0.00,0.00,0.00
114.50,67.00,53.40,0.00,0.00,0.00,0.00,0.00
121.80,71.90,53.70,0.00,0.00,0.00,0.00,0.00
125.00,70.30,54.80,0.00,0.00,0.00,0.00,0.00
119.30,69.40,52.90,0.00,0.00,0.00,0.00,0.00
110.70,67.90,51.60,0.00,0.00,0.00,0.00,0.00
114.70,66.70,51.50,0.00,0.00,0.00,0.00,0.00
114.60,68.60,52.70,0.00,0.00,0.00,0.00,0.00
120.10,69.60,53.00,0.00,0.00,0.00,0.00,0.00
115.40,67.10,52.30,0.00,0.00,0.00,0.00,0.00
87.10,43.40,62.00,0.00,0.00,0.00,0.00,0.00
98.00,63.90,46.00,0.00,0.00,0.00,0.00,0.00
89.60,59.40,40.50,0.00,0.00,0.00,0.00,0.00
95.00,60.60,42.50,0.00,0.00,0.00,0.00,0.00
98.30,63.50,46.40,0.00,0.00,0.00,0.00,0.00
96.80,62.80,45.20,0.00,0.00,0.00,0.00,0.00
89.10,57.50,38.70,0.00,0.00,0.00,0.00,0.00
88.50,59.50,40.70,0.00,0.00,0.00,0.00,0.00
114.20,72.10,52.60,0.00,0.00,0.00,0.00,0.00
93.00,59.30,42.80,0.00,0.00,0.00,0.00,0.00
90.30,60.30,40.30,0.00,0.00,0.00,0.00,0.00
